Date,AXISBANK.NS,BAJAJ-AUTO.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HEROMOTOCO.NS,INDUSINDBK.NS,ITC.NS,LT.NS,M&M.NS,NTPC.NS,POWERGRID.NS,TECHM.NS,ULTRACEMCO.NS,WIPRO.NS
2016-07-26,547.7315673828125,2403.915283203125,3190.306884765625,88.8891830444336,714.7620849609375,343.096923828125,2780.852783203125,1137.1119384765625,227.10499572753906,978.061767578125,699.0621337890625,115.8743896484375,149.83029174804688,457.9976501464844,3600.469970703125,200.35728454589844
2016-07-27,542.8358154296875,2400.4990234375,2864.083251953125,88.71623992919922,716.7704467773438,346.8951110839844,2776.131103515625,1158.5966796875,223.18081665039062,983.8648071289062,701.4021606445312,116.57096862792969,150.74815368652344,459.5926513671875,3622.747802734375,201.47555541992188
2016-07-28,537.8905639648438,2391.823486328125,2844.4296875,88.47445678710938,711.9945678710938,345.65203857421875,2769.764404296875,1148.763916015625,229.40536499023438,968.5740356445312,700.7748413085938,116.24114990234375,154.02622985839844,447.8780212402344,3650.532958984375,203.18182373046875
2016-07-29,540.1654052734375,2428.053955078125,2820.98046875,88.00151824951172,720.3616943359375,346.6418762207031,2774.83154296875,1155.990966796875,227.73646545410156,957.2716674804688,707.6499633789062,116.05731201171875,153.8513946533203,450.0918273925781,3689.680419921875,199.97181701660156
2016-08-01,544.5171508789062,2459.833740234375,2864.371337890625,87.59827423095703,734.1382446289062,359.30230712890625,2785.140869140625,1180.4747314453125,226.0675811767578,917.2667846679688,709.2904052734375,116.82689666748047,154.90040588378906,452.1211242675781,3726.892578125,204.61317443847656
2016-08-02,543.6270751953125,2470.17236328125,2861.343994140625,86.73355102539062,734.6531372070312,368.64794921875,2825.552734375,1172.95263671875,235.26904296875,923.1897583007812,703.404296875,116.79085540771484,156.38645935058594,460.468994140625,3648.498779296875,201.6409149169922
2016-08-03,543.330322265625,2440.684814453125,2824.632568359375,85.84671020507812,731.2387084960938,380.341552734375,2798.9580078125,1158.6949462890625,227.9619903564453,907.9937133789062,697.8801879882812,115.43464660644531,153.76397705078125,458.347412109375,3639.567626953125,201.03530883789062
2016-08-04,541.5006103515625,2466.89111328125,2847.024658203125,86.1917724609375,735.2269287109375,379.2826843261719,2838.20068359375,1146.79736328125,227.4207305908203,902.1905517578125,692.6695556640625,116.57096862792969,155.77456665039062,461.1607971191406,3628.503173828125,201.12725830078125
2016-08-05,561.0341796875,2573.06494140625,2891.47265625,88.18595123291016,774.9578857421875,378.31591796875,2983.43310546875,1164.791259765625,227.82667541503906,928.6244506835938,715.972412109375,118.3299560546875,154.28848266601562,456.6409606933594,3777.699951171875,200.76039123535156
2016-08-08,564.8914794921875,2581.47021484375,2917.901123046875,88.04742431640625,777.9971313476562,377.09588623046875,2995.041015625,1172.4608154296875,225.481201171875,925.5293579101562,722.6544799804688,117.15670776367188,156.03677368164062,464.5736999511719,3751.254638671875,201.4207763671875
2016-08-09,567.8091430664062,2577.289794921875,2919.919189453125,87.42532348632812,763.3161010742188,376.06005859375,2955.58203125,1166.4136962890625,223.40634155273438,921.7158813476562,714.4044799804688,117.15670776367188,153.93882751464844,463.512939453125,3772.787841796875,202.28271484375
2016-08-10,561.6770629882812,2567.580810546875,2882.77490234375,86.2032470703125,712.8562622070312,382.27435302734375,2873.71826171875,1138.7344970703125,222.36892700195312,910.81884765625,699.1586303710938,115.7275161743164,152.4527587890625,458.6241455078125,3700.34765625,199.09130859375
2016-08-11,563.5067749023438,2558.905029296875,2893.5390625,85.50082397460938,668.1290893554688,385.2647399902344,2862.9326171875,1144.978271484375,227.0147705078125,905.5987548828125,685.8668212890625,116.93682861328125,152.14678955078125,461.29913330078125,3678.21875,199.21945190429688
2016-08-12,584.52392578125,2578.998046875,2893.8271484375,86.24996948242188,671.3592529296875,380.4288330078125,2868.217041015625,1154.1719970703125,229.22494506835938,916.1614379882812,699.9788208007812,117.67035675048828,155.6434326171875,455.0728759765625,3693.550537109375,199.49436950683594
2016-08-16,576.9082641601562,2591.89892578125,2889.69482421875,85.6385269165039,660.0338134765625,370.219482421875,2851.19482421875,1138.980224609375,230.12704467773438,925.0320434570312,696.5051879882812,118.2560806274414,155.16262817382812,445.4797668457031,3710.767578125,196.83517456054688
2016-08-17,583.0404052734375,2642.78271484375,2887.58056640625,84.85494995117188,665.265625,366.5749816894531,2909.625732421875,1134.260498046875,228.8640899658203,922.673828125,699.8099975585938,118.4029541015625,152.67127990722656,437.8236999511719,3670.925537109375,193.64276123046875
2016-08-18,586.650390625,2648.581787109375,2909.251708984375,84.25579833984375,680.9917602539062,367.1590881347656,2918.028564453125,1174.6241455078125,227.46583557128906,927.0338745117188,704.5140380859375,122.25077056884766,159.09632873535156,433.0732727050781,3844.6328125,192.6526641845703
2016-08-19,582.1007690429688,2636.98388671875,2892.86572265625,83.87548828125,681.8231201171875,365.3134460449219,2908.759033203125,1168.2821044921875,226.38330078125,934.6953735351562,703.88671875,122.21382141113281,158.17848205566406,436.4862365722656,3896.68017578125,190.8182373046875
2016-08-22,573.8917236328125,2629.5224609375,2895.605224609375,83.978759765625,662.6312255859375,360.8279724121094,2890.350341796875,1166.9053955078125,229.22494506835938,933.6323852539062,696.4569091796875,119.94209289550781,159.05264282226562,430.1676940917969,3835.7509765625,189.1305694580078
2016-08-23,576.1170654296875,2588.078125,2891.953125,84.5902099609375,666.2156372070312,369.5887756347656,2865.5751953125,1169.3143310546875,226.7892608642578,923.9376831054688,696.0468139648438,116.53401947021484,159.22743225097656,429.66033935546875,3796.951416015625,190.63430786132812
2016-08-24,577.0072021484375,2579.896728515625,2921.360595703125,84.26728057861328,673.0665283203125,369.2850646972656,2868.00048828125,1162.97216796875,225.7518310546875,921.6539916992188,692.2594604492188,118.22004699707031,159.3585662841797,430.8133850097656,3783.05859375,190.65289306640625
2016-08-25,580.1226806640625,2573.333984375,2931.451904296875,86.00735473632812,666.4732055664062,372.8828125,2862.716552734375,1162.2840576171875,228.63856506347656,909.8643188476562,682.1278076171875,116.2771987915039,159.3148651123047,422.5577392578125,3760.43359375,184.910888671875
2016-08-26,579.974365234375,2569.603271484375,2921.937255859375,87.27532958984375,667.2236938476562,363.8650207519531,2862.9326171875,1144.09326171875,228.9542999267578,892.694580078125,687.4348754882812,115.7275161743164,158.04733276367188,424.26422119140625,3774.2763671875,179.7744598388672
2016-08-29,582.6942749023438,2596.214111328125,2933.229248046875,87.18353271484375,665.8109741210938,352.81475830078125,2955.754638671875,1136.22705078125,228.0522003173828,912.8974609375,686.2528686523438,116.93682861328125,157.56655883789062,414.6711120605469,3753.4873046875,175.66534423828125
2016-08-30,584.6723022460938,2678.069091796875,2970.32568359375,89.14244842529297,689.2637939453125,361.5989074707031,3012.496826171875,1140.700927734375,232.11167907714844,922.99951171875,692.8143920898438,118.54985046386719,160.2327423095703,427.0314636230469,3861.99853515625,179.5729217529297
2016-08-31,590.309814453125,2677.709716796875,2969.4609375,88.4974136352539,687.283935546875,363.7715759277344,3067.80859375,1166.3643798828125,234.5924530029297,946.32666015625,693.103759765625,116.7169418334961,160.5823974609375,432.4275817871094,3997.798583984375,180.38006591796875
2016-09-01,590.112060546875,2696.13916015625,2976.95654296875,90.3071517944336,677.5697021484375,366.2246398925781,3073.22265625,1164.39794921875,235.449462890625,942.6675415039062,701.2815551757812,116.3510971069336,161.1068878173828,432.75042724609375,4031.736328125,177.55455017089844
2016-09-02,592.6340942382812,2695.285400390625,3001.367431640625,91.22923278808594,678.9464111328125,366.5749816894531,3099.298095703125,1172.215087890625,237.16346740722656,941.3915405273438,710.954833984375,117.26663970947266,160.6697998046875,435.240966796875,4054.014404296875,177.4263916015625
2016-09-06,628.9319458007812,2701.353759765625,3010.9775390625,92.94637298583984,692.0084838867188,367.06561279296875,3131.26416015625,1206.4329833984375,236.892822265625,948.484619140625,718.7948608398438,119.86909484863281,163.11746215820312,442.8047180175781,4043.54541015625,177.1700439453125
2016-09-07,618.250244140625,2684.272216796875,3016.5517578125,91.27513122558594,705.5233154296875,367.76641845703125,3124.550048828125,1196.6988525390625,237.0732421875,949.6480102539062,718.26416015625,118.1830825805664,161.50027465820312,435.240966796875,4054.262451171875,176.7473907470703
2016-09-08,622.4536743164062,2776.78076171875,3064.21875,92.09640502929688,725.3190307617188,361.6222839355469,3208.492919921875,1199.2060546875,238.96768188476562,962.9332885742188,719.8803100585938,118.6286392211914,164.2853546142578,423.43402099609375,4083.783935546875,173.8856964111328
2016-09-09,606.3817749023438,2729.807373046875,3068.880126953125,93.57720947265625,714.7942504882812,364.7060852050781,3136.981201171875,1197.28857421875,233.01377868652344,949.3008422851562,710.4000244140625,117.92288208007812,161.9938201904297,422.7422180175781,3923.3740234375,176.3443145751953
2016-09-12,585.61181640625,2656.49267578125,3015.3505859375,91.56321716308594,703.8674926757812,365.7106628417969,3060.40185546875,1175.803955078125,227.55604553222656,915.2120971679688,687.9655151367188,113.5047836303711,158.864990234375,427.8616638183594,3836.49560546875,176.25233459472656
2016-09-14,595.20556640625,2671.46142578125,3034.76318359375,91.44528198242188,716.4420776367188,362.7436218261719,3110.126220703125,1169.805908203125,227.19520568847656,922.7799682617188,681.0181274414062,115.62116241455078,157.8955078125,430.4905090332031,3913.99658203125,175.39041137695312
2016-09-15,582.298583984375,2635.6806640625,3017.1279296875,91.3147201538086,718.0449829101562,363.9818420410156,3079.7529296875,1161.3990478515625,230.84872436523438,919.6217651367188,678.4611206054688,113.91289520263672,154.06158447265625,426.8470153808594,3898.51611328125,175.5371551513672
2016-09-16,595.6011962890625,2680.496826171875,3027.4111328125,92.01384735107422,737.07421875,367.41607666015625,3136.785888671875,1150.09130859375,234.86309814453125,921.4663696289062,678.6541137695312,113.6535873413086,155.1632843017578,429.1991271972656,3893.90185546875,175.8854522705078
2016-09-19,587.8372192382812,2648.35693359375,3034.330810546875,92.02565002441406,737.8406982421875,368.6776428222656,3115.240234375,1184.948486328125,233.50994873046875,925.5945434570312,683.6474609375,115.2130355834961,156.35311889648438,430.3982849121094,3959.842041015625,176.08702087402344
2016-09-20,586.4525756835938,2595.40478515625,3034.76318359375,91.21954345703125,740.658203125,370.0793762207031,3029.886474609375,1164.4964599609375,231.79595947265625,923.1870727539062,680.1979370117188,113.91289520263672,156.97007751464844,426.3396911621094,3958.10546875,176.49105834960938
2016-09-21,592.3373413085938,2609.519287109375,3030.150146484375,91.7291488647461,739.3975219726562,370.3363037109375,3023.76806640625,1165.1845703125,228.81900024414062,920.7787475585938,678.7747192382812,114.35844421386719,154.50225830078125,425.3711242675781,3930.3701171875,177.51834106445312
2016-09-22,585.3151245117188,2631.185546875,3026.59423828125,92.40469360351562,748.3116455078125,368.5841369628906,3092.951171875,1199.2060546875,230.26235961914062,938.1987915039062,682.0071411132812,116.58621215820312,157.36668395996094,419.4676818847656,3949.47216796875,176.7473907470703
2016-09-23,551.3416137695312,2633.792724609375,3058.21240234375,91.4688720703125,744.07470703125,372.5090026855469,3087.35693359375,1200.3861083984375,228.63856506347656,936.3532104492188,680.3185424804688,116.51225280761719,155.07516479492188,419.3293151855469,3933.79345703125,176.17897033691406
2016-09-26,541.4017333984375,2599.58544921875,3074.982421875,89.25354766845703,735.9193725585938,368.63092041015625,3029.537109375,1181.5560302734375,223.76719665527344,916.7752075195312,665.8929443359375,112.98526000976562,154.8548126220703,414.11767578125,3893.05810546875,175.84927368164062
2016-09-27,535.0718383789062,2585.380859375,3066.38134765625,88.37669372558594,733.3607177734375,371.8548583984375,3016.644775390625,1188.389892578125,221.78257751464844,898.44873046875,661.7919921875,113.02179718017578,155.29550170898438,413.1029968261719,3884.772705078125,177.64651489257812
2016-09-28,543.0830688476562,2619.633056640625,3075.655517578125,88.94526672363281,741.3032836914062,372.0650939941406,3016.86328125,1201.614990234375,222.77488708496094,910.645751953125,664.228515625,113.39337921142578,157.27853393554688,406.3232727050781,3942.1787109375,177.46356201171875
2016-09-29,533.3904418945312,2558.94970703125,3013.23583984375,86.1024169921875,714.9393920898438,369.6120910644531,2996.540771484375,1177.81982421875,221.64724731445312,899.1994018554688,658.2700805664062,110.98025512695312,152.8276824951172,394.009033203125,3831.682861328125,173.24388122558594
2016-09-30,535.41796875,2542.048583984375,2986.32666015625,88.75574493408203,734.5223388671875,373.74725341796875,2983.82275390625,1175.951416015625,217.72311401367188,896.4156494140625,678.1957397460938,109.9029312133789,155.60397338867188,387.2754211425781,3822.007568359375,175.72012329101562
2016-10-03,544.8633422851562,2589.966064453125,3037.40625,91.4090576171875,744.1884155273438,377.8121643066406,3077.7421875,1212.28369140625,218.58010864257812,919.9032592773438,696.6016235351562,111.83395385742188,159.70228576660156,388.05950927734375,3898.317626953125,175.72012329101562
2016-10-04,540.6104125976562,2601.922607421875,3025.681396484375,95.34188079833984,746.7862548828125,382.27435302734375,3089.280029296875,1203.8275146484375,217.58778381347656,906.4237670898438,682.8514404296875,113.05921936035156,159.52603149414062,395.43878173828125,3922.8779296875,176.7659912109375
2016-10-05,529.8298950195312,2569.33349609375,3001.46337890625,94.85670471191406,749.2537841796875,381.2697448730469,3051.607177734375,1195.56787109375,216.6856689453125,909.426025390625,675.0596923828125,113.20803833007812,159.87857055664062,392.3025817871094,4002.214599609375,175.94024658203125
2016-10-06,524.9835815429688,2537.9580078125,2957.255615234375,98.18473052978516,766.3310546875,374.51812744140625,3036.748046875,1201.71337890625,214.15977478027344,909.7703857421875,662.3710327148438,110.60867309570312,156.79380798339844,388.1055908203125,3929.82421875,175.371826171875
2016-10-07,528.0001831054688,2592.303466796875,2935.2958984375,98.09038543701172,778.291015625,376.8543395996094,3036.704833984375,1200.43505859375,215.55804443359375,911.302490234375,662.9017333984375,110.12568664550781,155.9564971923828,387.1831970214844,3903.725830078125,174.98634338378906
2016-10-10,525.7254028320312,2585.92041015625,2958.69677734375,99.28649139404297,770.5072631835938,379.86810302734375,3049.509521484375,1200.6318359375,216.59547424316406,906.9556884765625,664.3009033203125,108.90042877197266,156.92601013183594,389.1202697753906,3946.247314453125,175.0049285888672
2016-10-13,513.1150512695312,2539.935791015625,2931.3076171875,98.00698852539062,754.6376953125,375.3357849121094,3059.736572265625,1196.01025390625,215.55804443359375,899.6994018554688,660.851318359375,107.48979949951172,154.23785400390625,389.443115234375,3955.17822265625,175.46377563476562
2016-10-14,514.94482421875,2515.70751953125,2913.143798828125,101.96339416503906,755.662109375,379.7279357910156,3043.172607421875,1198.27197265625,216.41502380371094,922.4983520507812,654.7481079101562,107.67514038085938,156.61753845214844,386.5836486816406,4005.538818359375,174.2711639404297
2016-10-17,513.3128662109375,2475.74658203125,2910.933349609375,101.35943603515625,736.98291015625,377.7187805175781,2976.655517578125,1188.783203125,217.04652404785156,905.6732177734375,633.519775390625,109.53221130371094,155.1632843017578,376.8521423339844,3982.070556640625,173.22528076171875
2016-10-18,526.6155395507812,2510.6279296875,2926.694580078125,101.63151550292969,743.3992309570312,390.053955078125,2980.108154296875,1190.5040283203125,221.87277221679688,930.880615234375,643.2896728515625,109.9029312133789,155.47177124023438,392.1181335449219,3991.894287109375,177.1143035888672
2016-10-19,529.6815185546875,2506.40283203125,2946.059326171875,103.30184173583984,746.2088012695312,388.0681457519531,2938.58984375,1191.0447998046875,216.00909423828125,932.63134765625,640.6602783203125,110.6826400756836,157.36668395996094,391.9336242675781,4001.619384765625,181.60890197753906
2016-10-20,534.1322631835938,2514.13427734375,2958.84130859375,104.08352661132812,747.2715454101562,381.0595397949219,2938.633544921875,1186.6201171875,215.91888427734375,940.5096435546875,640.4190673828125,110.64611053466797,157.45481872558594,392.0259094238281,3976.36474609375,181.7556610107422
2016-10-21,520.3350219726562,2519.3486328125,2992.28564453125,104.22587585449219,737.85546875,388.6288757324219,2936.754150390625,1203.8275146484375,216.64056396484375,945.0131225585938,640.1054077148438,111.01679992675781,155.9564971923828,400.4198303222656,3950.365234375,183.14981079101562
2016-10-24,515.8349609375,2508.245849609375,2968.8837890625,105.19706726074219,738.1220703125,378.7701110839844,2914.902099609375,1196.01025390625,217.72311401367188,933.6323852539062,646.1361694335938,112.39088439941406,155.20736694335938,395.8539123535156,3941.03759765625,177.55455017089844
2016-10-25,523.3021850585938,2518.629150390625,3075.895751953125,103.0651626586914,738.8053588867188,375.9198303222656,2932.995361328125,1189.078369140625,215.37762451171875,928.2844848632812,629.0811767578125,112.87386322021484,157.19044494628906,400.3736877441406,3986.23828125,176.61923217773438
2016-10-26,482.20751953125,2538.76708984375,3115.970703125,102.4612045288086,738.1220703125,369.5186767578125,2988.499267578125,1181.802001953125,215.37762451171875,927.1586303710938,631.517578125,112.76248931884766,154.6785430908203,390.22711181640625,3907.34814453125,173.00515747070312
2016-10-27,480.3283386230469,2482.6240234375,3195.256591796875,103.14769744873047,727.870849609375,367.35992431640625,2896.371826171875,1159.3341064453125,219.30178833007812,922.7799682617188,627.0789184570312,112.65109252929688,154.6785430908203,381.9715576171875,3911.3173828125,169.39207458496094
2016-10-28,481.56463623046875,2560.478515625,3232.400390625,102.67430877685547,732.9959716796875,362.0699462890625,2929.761962890625,1179.7371826171875,219.30178833007812,926.1575317382812,632.8927001953125,113.05921936035156,155.0310821533203,401.8495788574219,3952.151611328125,169.538818359375
2016-11-01,470.58624267578125,2540.250732421875,3196.986572265625,102.42498779296875,730.8323974609375,366.69573974609375,2945.80078125,1193.945556640625,216.46014404296875,915.18017578125,639.912353515625,115.10164642333984,155.9124298095703,399.9124755859375,3946.247314453125,169.04278564453125
2016-11-02,471.5752868652344,2534.13720703125,3133.750244140625,101.3830337524414,710.6336669921875,362.6155700683594,2907.953369140625,1208.891357421875,214.06956481933594,906.111328125,660.6342163085938,116.21552276611328,154.32601928710938,396.4534606933594,3866.216064453125,167.99789428710938
2016-11-03,470.6357116699219,2544.071533203125,3135.239501953125,101.40660095214844,690.7761840820312,362.0462341308594,2953.0556640625,1210.3170166015625,216.77587890625,903.3275756835938,656.6055908203125,113.6535873413086,154.1938018798828,394.7930908203125,3876.684814453125,164.21847534179688
2016-11-04,473.45452880859375,2530.091552734375,2959.7060546875,100.44719696044922,683.6766967773438,377.0622863769531,2873.864501953125,1198.8126220703125,224.66932678222656,888.0653686523438,662.1056518554688,113.98775482177734,152.95989990234375,396.6840515136719,3824.984619140625,166.01669311523438
2016-11-07,480.0810852050781,2538.90234375,2985.606201171875,101.00398254394531,697.5345458984375,387.7135009765625,2935.66162109375,1195.3712158203125,231.38998413085938,874.4300537109375,664.8074340820312,115.17559814453125,153.3565216064453,410.3358154296875,3878.5205078125,165.09898376464844
2016-11-08,485.47137451171875,2575.671630859375,2997.47509765625,104.0245590209961,691.5359497070312,383.8230285644531,2947.767578125,1190.749755859375,230.57810974121094,873.929931640625,668.0157470703125,114.46983337402344,156.00057983398438,418.9142150878906,3928.583984375,165.74081420898438
2016-11-09,482.20751953125,2497.95166015625,3154.652587890625,105.77743530273438,680.2592163085938,372.3653259277344,2828.41259765625,1179.147216796875,223.85740661621094,869.7080078125,643.2896728515625,114.43331146240234,158.82093811035156,400.7887878417969,3736.86572265625,163.96212768554688
2016-11-10,501.39495849609375,2451.248291015625,3150.52001953125,106.42940521240234,698.82568359375,374.6426086425781,2749.30908203125,1193.84716796875,226.47354125976562,883.2494506835938,637.4760131835938,114.95282745361328,166.09214782714844,407.9375,3811.78662109375,163.2459716796875
2016-11-11,493.2847900390625,2380.22607421875,3129.37744140625,103.82325744628906,682.6512451171875,362.5206604003906,2600.629638671875,1172.4117431640625,219.16647338867188,868.6759643554688,598.348388671875,112.65109252929688,161.3768768310547,396.08447265625,3606.2255859375,162.29205322265625
2016-11-15,474.04791259765625,2315.94677734375,3181.70556640625,103.2664566040039,622.1317138671875,365.6756896972656,2527.688232421875,1074.8212890625,214.25,857.1038208007812,597.4317626953125,111.49977111816406,163.00738525390625,397.5142517089844,3338.345947265625,164.34661865234375
2016-11-16,467.5202331542969,2342.512451171875,3085.842529296875,101.465576171875,620.195556640625,367.1464538574219,2543.158935546875,1076.8370361328125,208.29608154296875,860.3876342773438,596.9733276367188,111.49977111816406,166.13623046875,409.1827697753906,3344.3994140625,163.3751220703125
2016-11-17,468.9049072265625,2292.302734375,3082.1904296875,103.04156494140625,622.5111083984375,360.64654541015625,2513.353271484375,1081.9501953125,208.8373565673828,857.5419921875,588.4337768554688,112.72505187988281,170.01417541503906,407.56854248046875,3310.26318359375,160.84310913085938
2016-11-18,468.26202392578125,2314.778076171875,3089.590576171875,101.15812683105469,621.600341796875,362.4020080566406,2565.75390625,1083.228515625,205.544677734375,857.1976318359375,598.1795654296875,118.109130859375,169.17689514160156,410.7508544921875,3366.776123046875,160.38426208496094
2016-11-21,460.5969543457031,2269.467529296875,3012.27490234375,99.7009048461914,597.946044921875,359.7926330566406,2557.40673828125,1041.3900146484375,202.2519989013672,843.09326171875,578.6639404296875,115.02678680419922,163.09552001953125,412.45733642578125,3296.817138671875,162.0905303955078
2016-11-22,465.59161376953125,2336.98388671875,3000.021484375,98.20830535888672,611.61474609375,361.57177734375,2620.208740234375,1053.6317138671875,203.96600341796875,831.6159057617188,588.16845703125,114.43331146240234,161.9497528076172,418.222412109375,3396.49658203125,165.24574279785156
2016-11-23,475.2347717285156,2337.748046875,3006.700927734375,97.68690490722656,616.7781372070312,362.2122497558594,2634.018798828125,1047.1419677734375,202.65794372558594,848.9412231445312,574.997314453125,118.70259094238281,160.09889221191406,417.9456787109375,3425.720703125,164.69590759277344
2016-11-24,463.0695495605469,2365.212646484375,2990.459228515625,95.3654556274414,615.2596435546875,364.27606201171875,2667.627197265625,1026.9356689453125,201.62051391601562,844.1881103515625,561.4400634765625,116.58621215820312,163.09552001953125,423.0650634765625,3457.02880859375,165.37391662597656
2016-11-25,466.0367126464844,2349.165283203125,3044.99853515625,98.836669921875,625.0167846679688,380.4783020019531,2662.3828125,1055.4014892578125,206.4016876220703,857.3543701171875,565.927001953125,119.92786407470703,166.26841735839844,449.4461364746094,3470.62353515625,170.51034545898438
2016-11-28,467.7180480957031,2370.69677734375,3049.274658203125,98.90743255615234,637.8885498046875,382.4234619140625,2715.219970703125,1032.7861328125,210.82200622558594,848.7535400390625,560.8611450195312,122.04425048828125,167.89894104003906,451.3832092285156,3477.966796875,168.9879913330078
2016-11-29,459.5584411621094,2395.104736328125,3064.026611328125,101.39482879638672,644.9880981445312,382.067626953125,2764.9111328125,1042.2255859375,208.43141174316406,845.9389038085938,572.1266479492188,121.04175567626953,166.97352600097656,446.3099060058594,3509.126220703125,170.65708923339844
2016-11-30,464.70147705078125,2413.984130859375,3072.339599609375,100.62493133544922,660.8585205078125,381.3559875488281,2767.359130859375,1068.479248046875,209.73947143554688,864.89111328125,571.7647705078125,121.15314483642578,169.13282775878906,447.5552062988281,3575.810546875,170.6942596435547
2016-12-01,460.943115234375,2422.74951171875,3112.55908203125,104.15511322021484,662.8701782226562,381.02386474609375,2788.686279296875,1062.628662109375,210.64157104492188,868.3944702148438,559.7032470703125,120.22551727294922,162.43450927734375,438.1926574707031,3543.311767578125,171.8135223388672
2016-12-02,454.9099426269531,2428.54833984375,3056.578857421875,102.5555419921875,662.7565307617188,376.5167236328125,2782.742431640625,1038.8333740234375,206.1310577392578,851.8187866210938,552.6834106445312,120.03924560546875,161.9938201904297,436.67071533203125,3558.14697265625,168.91461181640625
2016-12-05,455.701171875,2463.96923828125,3044.709716796875,101.26424407958984,662.1114501953125,376.42181396484375,2818.3173828125,1065.627685546875,209.78457641601562,848.2534790039062,569.931396484375,120.6336441040039,163.13958740234375,426.524169921875,3555.269287109375,167.53904724121094
2016-12-06,450.95379638671875,2457.271728515625,3071.378662109375,102.20008850097656,663.7819213867188,370.4912414550781,2794.367919921875,1064.59521484375,207.66461181640625,852.00634765625,567.0849609375,121.11662292480469,161.2006072998047,429.3375244140625,3574.2724609375,167.96070861816406
2016-12-07,442.2007751464844,2426.48046875,3059.75,101.287841796875,665.5661010742188,372.6025085449219,2821.682861328125,1058.15478515625,204.95831298828125,846.7832641601562,570.2691650390625,121.15314483642578,160.80398559570312,420.2517395019531,3540.681884765625,166.3278350830078
2016-12-08,444.4261169433594,2497.9970703125,3086.56298828125,101.84461212158203,679.0828857421875,377.1096496582031,2898.64453125,1079.9345703125,210.46116638183594,855.0087280273438,583.39208984375,121.07918548583984,163.6243438720703,427.7693786621094,3565.440673828125,168.2542266845703
2016-12-09,451.3988342285156,2445.449462890625,3062.248291015625,101.71490478515625,666.9708862304688,381.11871337890625,2864.6435546875,1094.240966796875,213.03213500976562,852.0372924804688,573.332763671875,121.82148742675781,162.56671142578125,435.10260009765625,3541.574951171875,168.07125854492188
2016-12-12,440.2226867675781,2387.013427734375,3025.2490234375,101.65510559082031,654.3659057617188,379.45819091796875,2807.916015625,1067.1519775390625,209.55905151367188,853.7581787109375,562.3568115234375,122.86140441894531,162.8311309814453,432.98101806640625,3435.79296875,166.4011993408203
2016-12-13,447.9866638183594,2390.60986328125,3043.460693359375,100.66031646728516,645.8615112304688,380.0038146972656,2806.385986328125,1071.57666015625,212.5811004638672,860.4814453125,563.2252807617188,122.3783950805664,163.2718048095703,446.9555969238281,3340.926025390625,170.14344787597656
2016-12-14,462.0805358886719,2381.03515625,3025.056640625,99.28649139404297,646.127197265625,389.4214782714844,2761.72119140625,1053.9267578125,210.32582092285156,850.6300659179688,566.3853149414062,121.45077514648438,160.3633270263672,439.6685485839844,3289.622802734375,171.07974243164062
2016-12-15,472.861083984375,2400.948486328125,2986.423095703125,98.7768783569336,631.3192749023438,394.8063659667969,2770.330810546875,1062.972900390625,207.21356201171875,848.691650390625,572.46435546875,118.96279907226562,161.59722900390625,440.406494140625,3239.460205078125,171.00636291503906
2016-12-16,467.619140625,2390.924560546875,2986.71142578125,98.33887481689453,620.7650756835938,389.3265686035156,2734.012451171875,1064.59521484375,204.1915283203125,851.0372314453125,569.7867431640625,118.81398010253906,161.9938201904297,440.1297302246094,3153.2763671875,170.05245971679688
2016-12-19,462.47613525390625,2375.281494140625,2949.279296875,100.88520812988281,625.8147583007812,391.27178955078125,2715.8759765625,1066.758544921875,204.7778778076172,841.2477416992188,567.8809814453125,118.74003601074219,162.25823974609375,436.6245422363281,3083.86328125,170.07005310058594
2016-12-20,456.59130859375,2324.802001953125,2927.7998046875,101.83283233642578,629.3831787109375,393.85748291015625,2673.74560546875,1053.975830078125,207.4390869140625,847.8472290039062,568.6287841796875,120.18807983398438,160.3633270263672,439.76080322265625,3121.47265625,171.20790100097656
2016-12-21,452.68463134765625,2324.1728515625,2918.52587890625,101.90443420410156,629.3076782226562,389.4214782714844,2641.22998046875,1068.0858154296875,204.14642333984375,839.4031982421875,574.345947265625,121.52474975585938,161.50904846191406,437.6392517089844,3167.864013671875,169.6669921875
2016-12-22,442.6458435058594,2305.20361328125,2894.98046875,100.9096450805664,621.6375732421875,387.666015625,2621.17041015625,1043.0615234375,205.2740478515625,822.2955322265625,571.0411376953125,119.18557739257812,160.18702697753906,437.1780090332031,3119.587158203125,169.39207458496094
2016-12-23,433.2994079589844,2354.334716796875,2881.718017578125,102.23546600341797,629.15576171875,376.5877685546875,2657.26953125,1044.2413330078125,202.7030487060547,836.5565795898438,565.2515869140625,119.59370422363281,160.6717987060547,430.8594970703125,3083.267822265625,168.30902099609375
2016-12-26,427.2662048339844,2338.0625,2869.656982421875,101.51358032226562,618.7525024414062,374.99847412109375,2628.8623046875,1042.7666015625,202.9736785888672,836.6504516601562,554.2031860351562,118.77745819091797,157.5870361328125,427.6310729980469,3065.058349609375,167.3374786376953
2016-12-27,432.85430908203125,2367.81982421875,2916.69970703125,100.45899963378906,616.133056640625,381.8541259765625,2652.767578125,1045.5687255859375,211.1377410888672,847.9091186523438,563.1528930664062,119.11163330078125,159.57009887695312,431.8741455078125,3132.33837890625,170.6756591796875
