Date,ASIANPAINT.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,HDFC.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,IOC.NS,JSWSTEEL.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,RELIANCE.NS,SHREECEM.NS,TCS.NS,TITAN.NS,UPL.NS
2017-04-07,1059.0301513671875,309.0453796386719,373.15362548828125,1622.2288818359375,1400.74365234375,704.1867065429688,881.3289184570312,243.0300750732422,435.60833740234375,166.7431182861328,183.72157287597656,871.6386108398438,6005.19140625,6216.615234375,687.6210327148438,17579.62890625,1122.9249267578125,476.5787353515625,471.0084533691406
2017-04-10,1035.8050537109375,309.9417724609375,386.9399108886719,1650.9393310546875,1384.4698486328125,701.8865966796875,882.7113037109375,243.29322814941406,423.1156005859375,172.57608032226562,187.26084899902344,875.8814697265625,6014.3056640625,6224.8779296875,675.277587890625,17423.62109375,1119.7718505859375,476.92236328125,474.4425964355469
2017-04-11,1048.8111572265625,313.97650146484375,392.5202331542969,1644.145751953125,1393.2908935546875,704.5048217773438,880.5663452148438,248.5512237548828,429.2177734375,171.8417205810547,182.7103271484375,879.5753173828125,5994.109375,6159.8447265625,670.8778686523438,17431.3125,1118.4127197265625,477.9041748046875,476.1271057128906
2017-04-12,1046.806396484375,314.5145263671875,396.3326721191406,1666.46826171875,1383.667724609375,706.560302734375,880.614013671875,246.0537872314453,429.9721984863281,171.73681640625,180.595947265625,877.9281005859375,5904.59814453125,6121.76416015625,661.907470703125,17464.7421875,1106.3653564453125,471.0804748535156,476.937744140625
2017-04-13,1054.483154296875,305.0555725097656,403.9576721191406,1644.62890625,1391.451171875,704.8963623046875,880.7091674804688,247.80613708496094,413.35205078125,177.2550506591797,175.35594177246094,878.0278930664062,5831.15673828125,6046.21337890625,667.18701171875,17453.599609375,1076.5013427734375,475.3514404296875,471.2669982910156
2017-04-17,1035.9517822265625,305.99688720703125,399.89654541015625,1635.6903076171875,1395.838134765625,703.1834106445312,871.3670043945312,247.45526123046875,410.4674072265625,178.1153106689453,178.4815673828125,886.1143188476562,5867.22998046875,5927.69775390625,680.4104614257812,17405.669921875,1070.1314697265625,472.504150390625,476.77545166015625
2017-04-18,1017.468994140625,303.75592041015625,400.1451416015625,1627.57275390625,1396.309814453125,708.3222045898438,870.127685546875,248.3314666748047,409.4688720703125,180.8009796142578,172.1843719482422,880.17431640625,5887.9521484375,5951.87939453125,669.826904296875,17443.244140625,1067.330078125,462.6368103027344,493.39697265625
2017-04-19,1025.732421875,304.78704833984375,399.4266052246094,1657.8873291015625,1405.885498046875,709.1542358398438,866.1237182617188,245.8340301513672,407.9377136230469,182.6473846435547,174.11492919921875,874.1343994140625,5945.3251953125,5915.01953125,669.1425170898438,17296.900390625,1062.8641357421875,463.6676940917969,500.5247497558594
2017-04-20,1035.4139404296875,307.2975158691406,398.5430908203125,1632.820068359375,1431.263427734375,715.5899658203125,872.93994140625,239.0000762939453,411.532470703125,179.31126403808594,174.02297973632812,887.6617431640625,6018.76611328125,5953.7109375,669.5091552734375,17262.775390625,1075.05029296875,470.78594970703125,506.81085205078125
2017-04-21,1041.9168701171875,307.34246826171875,395.50390625,1631.46728515625,1422.1595458984375,732.4501342773438,864.0742797851562,235.84530639648438,409.934814453125,178.24119567871094,172.13841247558594,878.9263916015625,5934.62744140625,5966.81201171875,685.6168823242188,17352.419921875,1068.254638671875,470.68780517578125,505.1263122558594
2017-04-24,1046.3175048828125,309.00048828125,394.9792785644531,1637.062255859375,1444.0938720703125,750.2891235351562,862.310546875,235.40672302246094,411.1996154785156,177.0452117919922,176.9647216796875,894.250732421875,6061.7958984375,5904.92333984375,692.9007568359375,18345.884765625,1076.251953125,473.58416748046875,514.71630859375
2017-04-25,1073.650146484375,317.33843994140625,408.51605224609375,1680.2098388671875,1460.792724609375,752.2467651367188,880.852294921875,238.7803192138672,412.4422607421875,183.1719207763672,178.80331420898438,896.4969482421875,6079.88037109375,5938.0751953125,700.4290771484375,18794.986328125,1068.5780029296875,474.8605041503906,522.9463500976562
2017-04-26,1080.2510986328125,320.566650390625,404.31658935546875,1716.91162109375,1496.26513671875,758.9027709960938,897.39208984375,242.6358642578125,405.7408752441406,182.01792907714844,182.7563018798828,898.843017578125,6146.173828125,6033.11279296875,692.4363403320312,19013.71875,1068.0509033203125,471.0804748535156,538.6609497070312
2017-04-27,1080.9356689453125,320.88006591796875,406.66534423828125,1717.7138671875,1477.868408203125,767.6875,903.064208984375,240.22616577148438,410.6227111816406,186.02548217773438,182.29666137695312,915.11572265625,6115.2333984375,6294.0439453125,689.038818359375,19084.91796875,1064.482177734375,469.6077575683594,530.3988647460938
2017-04-28,1095.7020263671875,318.7279357910156,397.4101257324219,1751.29443359375,1450.1790771484375,756.8716430664062,891.2909545898438,244.038330078125,407.8268127441406,184.66165161132812,182.94015502929688,900.4403076171875,6259.9111328125,6289.91162109375,682.0481567382812,18922.197265625,1050.8448486328125,461.7040710449219,522.3952026367188
2017-05-02,1087.5364990234375,311.64569091796875,408.7920837402344,1726.836181640625,1495.0859375,753.9840698242188,884.7607421875,241.4965362548828,409.4466552734375,185.9205780029297,179.9984130859375,916.3637084960938,6433.22509765625,6306.15771484375,669.9979858398438,18952.771484375,1058.592529296875,476.2841796875,521.2939453125
2017-05-03,1094.1864013671875,310.52471923828125,406.77557373046875,1730.005859375,1482.3968505859375,755.7949829101562,890.3853759765625,239.0000762939453,414.63909912109375,185.43798828125,177.7461395263672,915.4152221679688,6374.22216796875,6306.6279296875,669.7780151367188,19367.060546875,1080.5052490234375,474.61505126953125,526.5748901367188
2017-05-04,1107.5838623046875,310.2113037109375,404.1789855957031,1735.610595703125,1475.840087890625,751.1455688476562,912.0253295898438,260.94964599609375,416.1257019042969,182.8152313232422,178.38963317871094,903.9345092773438,6370.19287109375,6325.36328125,663.8384399414062,19170.419921875,1077.1768798828125,483.6969909667969,525.7972412109375
2017-05-05,1121.4700927734375,309.0903015136719,400.4493408203125,1705.2962646484375,1459.330322265625,749.8731079101562,909.3560791015625,261.6070251464844,413.3963928222656,181.74517822265625,174.4826202392578,906.7796630859375,6383.95947265625,6316.8642578125,649.3194580078125,19063.322265625,1072.73876953125,482.2733459472656,523.529541015625
2017-05-08,1141.5660400390625,314.96270751953125,395.3936767578125,1711.8577880859375,1442.9617919921875,751.1455688476562,910.2616577148438,265.46258544921875,419.60955810546875,179.8148193359375,175.861572265625,905.831298828125,6361.318359375,6300.61767578125,645.9708862304688,19138.07421875,1082.8812255859375,475.7441711425781,520.9051513671875
2017-05-09,1139.5616455078125,309.53851318359375,398.5978088378906,1736.0164794921875,1437.3013916015625,751.6104125976562,907.5924072265625,263.40374755859375,420.11993408203125,184.9553985595703,176.91876220703125,905.3320922851562,6360.119140625,6296.53271484375,650.3460693359375,19242.408203125,1087.559814453125,458.6603698730469,527.4176025390625
2017-05-10,1132.7161865234375,334.1941223144531,402.3829345703125,1793.2049560546875,1483.05712890625,759.4655151367188,949.8237915039062,261.69476318359375,418.78851318359375,185.24916076660156,181.5612335205078,926.0973510742188,6464.16552734375,6498.9560546875,664.4005737304688,19323.177734375,1078.25830078125,473.6332092285156,533.6385498046875
2017-05-11,1140.6861572265625,328.1419982910156,403.70904541015625,1791.7845458984375,1476.736328125,756.82275390625,933.0457153320312,263.0528869628906,418.9881896972656,181.30455017089844,178.80331420898438,935.2319946289062,6487.91015625,6439.0419921875,664.6205444335938,19646.345703125,1086.1171875,492.04254150390625,534.8370361328125
2017-05-12,1107.92578125,327.3354187011719,405.09063720703125,1789.793701171875,1462.1134033203125,759.3921508789062,934.4279174804688,259.8547058105469,427.9307556152344,182.50051879882812,181.2394561767578,953.0521850585938,6456.92236328125,6406.03173828125,660.1719970703125,19463.8046875,1091.2950439453125,486.0042419433594,534.1245727539062
2017-05-15,1122.6925048828125,326.4839782714844,402.16162109375,1807.825927734375,1471.264404296875,760.2485961914062,937.3355102539062,264.455322265625,422.2945861816406,185.5218963623047,185.42225646972656,971.6708984375,6546.8173828125,6207.31689453125,657.0678100585938,19954.12890625,1093.35693359375,474.8605041503906,542.5490112304688
2017-05-16,1117.607421875,335.6285095214844,405.1734924316406,1813.285888671875,1477.9156494140625,763.307373046875,953.6846923828125,265.1994323730469,423.8256530761719,187.4102783203125,185.37631225585938,958.243408203125,6671.5869140625,6084.67041015625,663.0318603515625,19668.828125,1122.9615478515625,479.426025390625,535.9393310546875
2017-05-17,1129.4400634765625,337.0628967285156,401.94122314453125,1773.0567626953125,1464.66064453125,762.0839233398438,962.2643432617188,271.42132568359375,422.8492431640625,186.42413330078125,190.01873779296875,949.6078491210938,6675.66455078125,6158.29541015625,661.4674682617188,18608.89453125,1135.0828857421875,472.9950866699219,538.1419067382812
2017-05-18,1125.919677734375,332.40130615234375,395.006591796875,1717.8974609375,1450.0848388671875,762.059326171875,944.0086669921875,269.8443908691406,426.8212585449219,184.59869384765625,175.9534912109375,941.2718505859375,6553.67724609375,6131.8603515625,648.8795166015625,18542.919921875,1172.4542236328125,463.0785827636719,530.0420532226562
2017-05-19,1098.3424072265625,334.1941223144531,388.1275634765625,1731.0687255859375,1434.5653076171875,764.0903930664062,960.9298095703125,269.0549621582031,425.1348571777344,182.71034240722656,177.88401794433594,935.781005859375,6514.82177734375,6172.10009765625,644.7242431640625,18405.94140625,1159.02001953125,462.58770751953125,512.8694458007812
2017-05-22,1087.9765625,334.0143737792969,384.3424377441406,1755.5849609375,1433.857666015625,771.3092041015625,971.0347900390625,266.2510681152344,426.6881103515625,178.49298095703125,176.6429901123047,939.674560546875,6429.57958984375,6230.47705078125,647.315185546875,18010.6875,1170.2166748046875,472.6513977050781,512.254150390625
2017-05-23,1074.628173828125,333.43243408203125,386.5254821777344,1736.625244140625,1425.9803466796875,767.9321899414062,976.9453735351562,268.17877197265625,424.8463134765625,178.03135681152344,177.92999267578125,938.67626953125,6599.53662109375,6219.755859375,638.2224731445312,17599.75,1165.7508544921875,469.6568603515625,509.0464782714844
2017-05-24,1067.09814453125,330.2492370605469,393.3490295410156,1707.2000732421875,1438.574951171875,766.7821655273438,989.5765380859375,268.74847412109375,423.73681640625,180.67507934570312,174.29876708984375,934.5331420898438,6590.70947265625,6165.48681640625,634.3849487304688,17164.162109375,1183.059326171875,460.6731262207031,510.1156921386719
2017-05-25,1088.612060546875,332.35638427734375,401.60968017578125,1699.7108154296875,1452.632080078125,791.4484252929688,994.724365234375,278.3872985839844,436.38507080078125,184.20004272460938,177.2864990234375,954.8989868164062,6702.0478515625,6138.47314453125,636.70703125,17370.564453125,1213.3206787109375,455.469482421875,525.1168212890625
2017-05-26,1107.4368896484375,334.95574951171875,414.2074890136719,1650.4561767578125,1460.321044921875,795.7796630859375,992.3411865234375,281.7608642578125,441.88812255859375,178.78671264648438,182.80227661132812,963.4346923828125,6777.93603515625,6280.25732421875,653.74365234375,17385.45703125,1191.888671875,464.8459167480469,542.7755737304688
2017-05-29,1121.2255859375,334.5075378417969,417.080078125,1651.6832275390625,1508.3880615234375,798.667236328125,1022.1796264648438,275.9342346191406,437.20611572265625,175.9331817626953,179.9984130859375,966.9288330078125,6844.75830078125,6250.78564453125,663.3250732421875,17538.017578125,1189.40185546875,462.0967712402344,548.0565185546875
2017-05-30,1133.840576171875,332.35638427734375,408.1846008300781,1655.0848388671875,1490.133056640625,797.2723999023438,1022.51318359375,281.62982177734375,442.1100769042969,176.05905151367188,179.26296997070312,960.3399047851562,6857.27783203125,6235.15234375,664.5227661132812,17679.13671875,1179.342041015625,461.2622375488281,550.908447265625
2017-05-31,1125.7730712890625,333.1180114746094,410.3394775390625,1706.880859375,1481.0289306640625,800.7716064453125,1017.1746826171875,286.0550231933594,433.6112976074219,180.2135009765625,178.20578002929688,964.4329833984375,6918.19921875,6276.99853515625,655.40576171875,17755.763671875,1177.261962890625,466.2695617675781,558.1334838867188
2017-06-01,1134.818603515625,328.9495544433594,408.3229675292969,1742.2783203125,1494.142578125,797.0521240234375,1044.2008056640625,280.4905090332031,444.5254211425781,173.66714477539062,179.67666625976562,961.0387573242188,6856.41455078125,6239.92236328125,649.3194580078125,17422.4375,1180.4981689453125,462.1459045410156,568.2745361328125
2017-06-02,1138.58349609375,334.6423034667969,400.4767150878906,1735.369140625,1513.860107421875,799.8172607421875,1035.6688232421875,278.78155517578125,443.633056640625,174.0657958984375,179.0331573486328,963.6343383789062,6825.8095703125,6280.30517578125,647.6085205078125,17723.220703125,1185.721923828125,463.1767883300781,560.628662109375
2017-06-05,1135.8944091796875,333.8806457519531,402.5487365722656,1760.34912109375,1515.2750244140625,800.4535522460938,1046.4886474609375,280.1839904785156,438.73663330078125,177.10816955566406,175.12611389160156,965.3814086914062,6836.36376953125,6342.271484375,649.8572387695312,18376.94921875,1203.7696533203125,541.8211059570312,566.8495483398438
2017-06-06,1127.679931640625,330.8321838378906,400.8911437988281,1752.6474609375,1514.897705078125,802.1174926757812,1040.578369140625,279.4832458496094,448.1634216308594,178.17825317382812,176.59703063964844,964.782470703125,6823.3154296875,6307.31982421875,641.7667846679688,17908.91015625,1246.3275146484375,517.5700073242188,560.9202270507812
2017-06-07,1135.845458984375,334.2390441894531,396.3326721191406,1760.494140625,1508.85986328125,803.0230102539062,1054.6871337890625,284.5215148925781,439.9035339355469,179.33224487304688,179.63067626953125,967.0287475585938,6913.1142578125,6300.330078125,654.57470703125,17838.3984375,1208.993408203125,526.45556640625,556.8377685546875
2017-06-08,1118.0474853515625,329.666259765625,391.3768615722656,1758.4163818359375,1541.124755859375,804.9560546875,1042.4371337890625,282.9748840332031,437.68408203125,175.72337341308594,182.9861297607422,977.2115478515625,6955.13671875,6283.375,651.0059814453125,17774.892578125,1165.704833984375,519.4844970703125,561.6006469726562
2017-06-09,1130.222412109375,329.7560729980469,389.6610107421875,1774.6993408203125,1554.00244140625,815.7476196289062,1044.2008056640625,284.6983642578125,434.091796875,176.26889038085938,185.6980438232422,983.4511108398438,7161.74169921875,6298.1572265625,652.96142578125,17903.193359375,1158.9554443359375,515.9009399414062,555.1201782226562
2017-06-12,1125.283935546875,327.42529296875,388.525634765625,1752.2994384765625,1554.2855224609375,816.701904296875,1048.2999267578125,279.0416564941406,441.0704040527344,177.7795867919922,184.81488037109375,975.065185546875,7074.24462890625,6291.21533203125,645.0175170898438,17901.810546875,1149.80224609375,506.4262390136719,545.7887573242188
2017-06-13,1124.3060302734375,325.6315002441406,387.0306701660156,1752.03857421875,1573.2955322265625,820.5927124023438,1051.2552490234375,278.2464599609375,438.3018493652344,176.1429901123047,183.83872985839844,972.5693969726562,7050.5478515625,6319.505859375,642.5244140625,17843.431640625,1145.9969482421875,511.08990478515625,550.162841796875
2017-06-14,1124.208251953125,327.69378662109375,383.1545715332031,1745.9796142578125,1557.6817626953125,817.9009399414062,1061.6939697265625,281.9580078125,438.6679382324219,176.5416717529297,184.30355834960938,966.4297485351562,7052.56298828125,6314.07470703125,663.6184692382812,17638.408203125,1154.7103271484375,512.4154052734375,548.77001953125
2017-06-15,1117.05712890625,327.5151062011719,371.19482421875,1722.4200439453125,1544.2381591796875,814.5484619140625,1052.44677734375,279.92626953125,435.69342041015625,170.8135986328125,183.0020751953125,960.9888305664062,7015.38623046875,6316.90771484375,676.548583984375,17701.421875,1127.1304931640625,508.2426452636719,553.2412719726562
2017-06-16,1122.0531005859375,327.1108703613281,373.0776672363281,1724.420166015625,1548.01171875,816.9465942382812,1040.816650390625,279.70458984375,430.2707824707031,169.7854766845703,181.14276123046875,981.0053100585938,6968.951171875,6385.2978515625,678.9195556640625,17540.1875,1121.7547607421875,507.0154113769531,561.2118530273438
2017-06-19,1130.6248779296875,329.487548828125,369.3958740234375,1735.67822265625,1560.6065673828125,828.5211791992188,1044.4866943359375,283.3287048339844,425.5115661621094,170.8765411376953,185.2332305908203,985.8970947265625,6954.896484375,6365.0830078125,688.9165649414062,17454.19140625,1136.71337890625,505.83721923828125,566.2012329101562
2017-06-20,1126.0203857421875,328.6800231933594,368.0669860839844,1731.6002197265625,1539.19091796875,825.4134521484375,1042.00830078125,286.5303039550781,431.7808532714844,172.76492309570312,185.6980438232422,981.404541015625,6914.6015625,6327.86572265625,690.4320068359375,17348.27734375,1142.9306640625,517.128173828125,558.5543212890625
2017-06-21,1131.8492431640625,329.3078918457031,362.3363037109375,1773.3948974609375,1536.1246337890625,831.3596801757812,1070.988525390625,285.2076110839844,431.6893310546875,171.3171844482422,186.0699005126953,990.2897338867188,6973.07666015625,6385.0146484375,695.1494750976562,17136.349609375,1124.83984375,513.5936279296875,561.2759399414062
2017-06-22,1138.8536376953125,328.3216552734375,355.3597717285156,1759.60498046875,1560.2293701171875,831.0171508789062,1052.3284912109375,283.7379455566406,430.2250061035156,165.12750244140625,183.74574279785156,996.229736328125,7019.0322265625,6404.0009765625,700.3557739257812,17097.990234375,1119.4921875,510.4517822265625,562.615234375
2017-06-23,1130.1348876953125,328.3216552734375,349.2412109375,1763.3448486328125,1557.9178466796875,821.547119140625,1056.03173828125,285.94244384765625,431.6435546875,160.88916015625,181.93296813964844,983.5509643554688,6926.01806640625,6271.849609375,701.9201049804688,16701.349609375,1103.991455078125,503.9716796875,544.8783569335938
2017-06-27,1111.0325927734375,333.0282287597656,338.8868713378906,1762.407470703125,1557.634765625,816.1636352539062,1050.452880859375,282.0723571777344,424.23028564453125,163.8266143798828,180.39901733398438,973.1185302734375,6891.67236328125,6234.349609375,702.5556030273438,16460.529296875,1095.1846923828125,506.62261962890625,545.5642700195312
2017-06-28,1086.5421142578125,338.18389892578125,341.4615478515625,1756.8896484375,1536.8323974609375,815.5762329101562,1048.43310546875,284.4728088378906,423.15484619140625,162.4628143310547,183.65281677246094,970.57275390625,6931.6787109375,6280.30517578125,683.6614990234375,16367.3359375,1098.5501708984375,498.08074951171875,544.1277465820312
2017-06-29,1082.0357666015625,342.89044189453125,346.63916015625,1757.40185546875,1539.8511962890625,819.3204956054688,1046.6053466796875,287.3140563964844,425.6717834472656,162.33692932128906,190.90411376953125,946.7626342773438,6931.00732421875,6374.85986328125,680.8259887695312,16459.24609375,1090.6875,500.33892822265625,539.9786987304688
2017-06-30,1080.4683837890625,340.42486572265625,354.0309143066406,1782.9425048828125,1523.5770263671875,813.9012451171875,1038.4295654296875,284.2768249511719,428.1199645996094,161.64450073242188,189.09127807617188,954.1502685546875,6924.53173828125,6363.61865234375,674.61767578125,16718.8046875,1104.2998046875,514.9191284179688,549.0274658203125
2017-07-03,1097.4156494140625,342.5321044921875,359.5399169921875,1789.56201171875,1529.898193359375,817.1281127929688,1055.8873291015625,284.17889404296875,435.6019592285156,162.35789489746094,190.62521362304688,947.2617797851562,7055.39306640625,6365.1298828125,675.1309204101562,17389.89453125,1109.5540771484375,522.724609375,559.2833862304688
2017-07-04,1085.9542236328125,340.0665283203125,363.8860778808594,1810.9664306640625,1547.8231201171875,814.5416870117188,1046.6053466796875,283.63995361328125,440.2925109863281,160.2387237548828,193.6930694580078,957.1951904296875,7076.6435546875,6467.43115234375,695.125,17445.41796875,1106.4034423828125,525.8173217773438,553.7957763671875
2017-07-05,1103.685302734375,337.3773193359375,366.5994567871094,1803.90234375,1536.9266357421875,812.275390625,1054.87744140625,286.9222106933594,435.14434814453125,161.8543243408203,197.36520385742188,958.243408203125,7078.0830078125,6525.666015625,705.244384765625,17709.609375,1101.3267822265625,522.135498046875,557.6175537109375
2017-07-06,1109.0732421875,341.85931396484375,365.46405029296875,1802.916748046875,1554.6627197265625,816.906494140625,1050.8377685546875,287.803955078125,433.3596496582031,160.1338348388672,197.504638671875,956.496337890625,7170.56787109375,6534.78173828125,705.1954345703125,17790.572265625,1097.381591796875,524.2464599609375,555.1353759765625
2017-07-07,1092.713623046875,345.9838562011719,367.6235046386719,1784.0537109375,1536.973876953125,821.3650512695312,1055.8392333984375,283.83599853515625,428.0513610839844,160.4065704345703,200.89785766601562,963.0853271484375,7130.9931640625,6489.48828125,728.9536743164062,18111.76953125,1090.079833984375,522.8228149414062,554.9071044921875
2017-07-10,1104.7626953125,363.7358703613281,368.01141357421875,1795.4468994140625,1546.125,825.8729248046875,1054.444580078125,285.550537109375,437.9586486816406,160.91017150878906,202.710693359375,966.3797607421875,7128.73876953125,6428.51318359375,729.7847290039062,17997.962890625,1138.2279052734375,526.9954833984375,555.8213500976562
2017-07-11,1108.6812744140625,354.5464172363281,375.5692443847656,1786.3245849609375,1549.804443359375,827.8682250976562,1064.2554931640625,283.7869567871094,446.3329162597656,162.6096649169922,198.57373046875,957.145263671875,7154.2109375,6402.962890625,730.5180053710938,18146.48046875,1157.328125,519.0918579101562,557.8468627929688
2017-07-12,1110.5914306640625,356.0257568359375,378.5591735839844,1788.7791748046875,1547.162841796875,828.2869873046875,1088.49462890625,286.4322814941406,444.9601135253906,164.7498321533203,198.85263061523438,955.6468505859375,7173.0625,6444.1943359375,738.706298828125,18237.013671875,1140.33154296875,521.1536254882812,564.7064819335938
2017-07-13,1102.5587158203125,362.36248779296875,380.8431396484375,1801.080810546875,1563.1536865234375,829.4201049804688,1091.4283447265625,291.86993408203125,447.1108703613281,159.86106872558594,198.43429565429688,961.091064453125,7260.27197265625,6409.90478515625,749.4883422851562,18559.095703125,1143.5848388671875,524.4428100585938,565.0004272460938
2017-07-14,1094.5748291015625,365.822998046875,382.7118225097656,1797.0220947265625,1568.67529296875,827.646484375,1095.85302734375,292.2128601074219,444.8227844238281,156.56687927246094,200.0146942138672,976.17529296875,7250.39013671875,6433.66162109375,755.2247924804688,18339.671875,1120.6983642578125,523.951904296875,563.9224243164062
2017-07-17,1102.509765625,367.1259460449219,388.2349548339844,1786.6339111328125,1573.1025390625,828.828857421875,1108.982177734375,297.3565979003906,450.3141784667969,156.75572204589844,202.710693359375,978.672607421875,7216.859375,6497.18701171875,764.0880737304688,17860.4921875,1119.763427734375,524.050048828125,564.5104370117188
2017-07-18,1123.228759765625,366.9908752441406,389.1900939941406,1808.49267578125,1573.721435546875,829.4201049804688,1113.695556640625,297.74853515625,451.0234680175781,156.16822814941406,200.94435119628906,976.0753173828125,7242.810546875,6472.91015625,748.405029296875,18061.76953125,1125.802978515625,518.1590576171875,559.5450439453125
2017-07-19,1132.2900390625,378.6312255859375,390.2282409667969,1839.0582275390625,1575.4825439453125,833.7308959960938,1110.3289794921875,296.1319274902344,448.3922119140625,157.42713928222656,204.1981201171875,993.157470703125,7254.4677734375,6553.76806640625,754.8308715820312,18004.177734375,1145.0810546875,523.36279296875,561.2432861328125
2017-07-20,1131.996337890625,377.3273010253906,388.0273132324219,1831.762451171875,1571.8172607421875,842.8943481445312,1108.9342041015625,294.5153503417969,443.633056640625,157.1753692626953,199.50340270996094,978.9723510742188,7186.7822265625,6488.8740234375,752.836669921875,17623.6171875,1142.790283203125,520.171875,559.1854248046875
2017-07-21,1132.5350341796875,369.6877746582031,387.9857482910156,1852.51953125,1562.249267578125,839.0269775390625,1114.465087890625,295.9359436035156,448.5066833496094,159.84007263183594,199.64283752441406,998.4019165039062,7236.71875,6429.9775390625,780.4605712890625,17461.9609375,1164.52685546875,533.3283081054688,563.9224243164062
2017-07-24,1132.192138671875,377.5524597167969,387.1968078613281,1850.2872314453125,1553.966552734375,854.8167724609375,1115.1383056640625,296.91571044921875,453.28875732421875,158.68606567382812,198.71315002441406,991.9088134765625,7247.79931640625,6457.18212890625,795.3557739257812,17474.60546875,1186.32470703125,530.9113159179688,566.9926147460938
2017-07-25,1126.6573486328125,384.5184631347656,387.7781677246094,1860.462890625,1553.7762451171875,857.058349609375,1105.760009765625,297.9934387207031,454.798828125,157.2802734375,199.96823120117188,986.9140014648438,7200.1181640625,6441.78466796875,788.9053344726562,17369.0390625,1205.450927734375,528.9381713867188,577.4122314453125
2017-07-26,1110.885498046875,383.12548828125,391.5155944824219,1860.51123046875,1555.10888671875,860.950439453125,1120.1400146484375,304.0679626464844,454.8903503417969,156.79771423339844,203.73330688476562,985.5154418945312,7258.0654296875,6409.76220703125,799.048828125,17242.33984375,1198.1851806640625,530.6646728515625,570.5203857421875
2017-07-27,1125.3837890625,373.9568786621094,396.3326721191406,1872.7354736328125,1645.314697265625,881.6914672851562,1127.209716796875,300.98175048828125,444.3652648925781,154.80442810058594,199.68931579589844,997.1033325195312,7291.0205078125,6422.9873046875,785.2861328125,17295.37109375,1163.35498046875,520.355224609375,567.4502563476562
2017-07-28,1129.7430419921875,371.4851379394531,395.00384521484375,1898.363525390625,1699.723876953125,876.1981811523438,1109.84814453125,290.1553955078125,456.4004821777344,154.34280395507812,200.61898803710938,1011.6380004882812,7320.6181640625,6405.0869140625,785.11376953125,17276.609375,1164.573974609375,525.9785766601562,567.3846435546875
2017-07-31,1138.0208740234375,376.56378173828125,391.30792236328125,1905.6331787109375,1703.436767578125,879.1050415039062,1111.675537109375,296.47479248046875,462.7384033203125,154.2798614501953,205.68556213378906,1020.5786743164062,7435.36181640625,6392.28759765625,795.3311157226562,18369.072265625,1168.0897216796875,536.9292602539062,573.0359497070312
2017-08-01,1124.7958984375,374.85552978515625,403.3092041015625,1898.781494140625,1693.7735595703125,885.4110107421875,1129.181640625,296.47479248046875,460.15289306640625,155.41290283203125,207.45188903808594,1014.2352905273438,7537.10546875,6331.69091796875,789.6192016601562,18398.69921875,1172.7022705078125,532.0950927734375,584.1092529296875
2017-08-02,1121.1712646484375,373.7767639160156,403.89056396484375,1877.692138671875,1681.6826171875,882.6767578125,1124.179931640625,295.74005126953125,454.57000732421875,155.30796813964844,204.29110717773438,1009.8399047851562,7478.9658203125,6354.0341796875,802.224853515625,18196.162109375,1159.65185546875,545.3641967773438,580.7774658203125
2017-08-03,1122.739013671875,381.28216552734375,406.96356201171875,1882.4735107421875,1653.4547119140625,876.91259765625,1125.2861328125,289.7144775390625,450.2912902832031,162.42083740234375,207.6378631591797,995.3551635742188,7423.2255859375,6372.6845703125,812.5160522460938,17907.9140625,1166.9835205078125,550.5435791015625,575.3877563476562
2017-08-04,1133.7105712890625,378.3160400390625,430.1356201171875,1903.592041015625,1648.3135986328125,881.987060546875,1146.6392822265625,290.2533874511719,450.17694091796875,175.8072967529297,212.19314575195312,995.1553344726562,7454.7890625,6345.1806640625,798.7533569335938,17833.953125,1182.62158203125,602.9786987304688,579.5035400390625
2017-08-07,1126.216552734375,375.2157897949219,438.27484130859375,1996.113525390625,1642.649169921875,881.1495361328125,1141.0606689453125,294.07440185546875,443.0839538574219,180.9478759765625,212.93687438964844,996.8535766601562,7520.36376953125,6381.015625,795.8974609375,17896.16015625,1173.5460205078125,606.5795288085938,573.3622436523438
2017-08-08,1123.96337890625,375.5299987792969,419.4631652832031,1978.892333984375,1637.412841796875,875.9027099609375,1145.581298828125,289.5185241699219,441.0704040527344,173.41534423828125,214.61026000976562,986.6642456054688,7440.97412109375,6325.58544921875,789.102294921875,17545.50390625,1173.367919921875,601.202880859375,564.0204467773438
2017-08-09,1131.996337890625,373.9568786621094,411.9052734375,1972.3516845703125,1648.599365234375,869.2763671875,1140.146728515625,284.7177429199219,443.5872802734375,173.75108337402344,214.2383575439453,991.3593139648438,7350.5029296875,6371.40673828125,787.2557983398438,17721.4765625,1177.558837890625,610.8217163085938,542.559814453125
2017-08-10,1127.6368408203125,374.136962890625,399.90399169921875,2001.653564453125,1627.7972412109375,867.3057250976562,1126.0552978515625,282.9051818847656,449.03289794921875,172.1774139404297,207.08006286621094,995.7546997070312,7271.01708984375,6288.70947265625,780.1405029296875,17119.5,1177.2962646484375,602.1400146484375,536.68017578125
