Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SHREECEM.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
2019-11-06 00:00:00,386.7260437,1790.406738,747.25,3108.698242,4178.545898,8767.928711,371.4500122,496.7037048,3192.47876,479.6042786,194.828125,2862.699951,21436.32227,129.5610352,773.25,572.2576904,2172.12793,1256.650024,2604.472412,201.5,2164.676514,480.7000122,1343,702.7341919,129.2390747,248.5689697,243.1141052,1571.050049,1432.981689,579.7999878,7311.149902,14431.1377,119.8931046,134.6534576,188.1744843,1429.532349,19711.75977,317.5499878,424.8329773,2161.350342,174.5,404.4500122,761.5305786,1156.099976,4135.649902,606.5999756,152.7886658,255.8172302,285.7999878
2019-11-07 00:00:00,386.1820679,1819.639282,734.75,3125.494141,4216.159668,8827.946289,371.75,486.5591431,3188.4729,470.627594,194.9198456,2871.050049,21256.04688,125.2012711,777.8499756,572.3075562,2201.864258,1263.699951,2587.455078,205.1999969,2123.755859,478.5499878,1381.900024,710.4294434,129.477356,252.8489075,247.4230652,1584,1415.230225,580.3499756,7287.149902,14491.7207,118.8000031,132.233139,187.306427,1453.143677,19950.48047,318.1499939,437.4419861,2158.239258,171.5,403.1000061,759.3601685,1167.199951,4187.399902,577.7000122,155.6906281,258.605957,285.75
2019-11-08 00:00:00,381.9290466,1787.667725,725.5,3106.066406,4149.912109,8813.90332,369.1499939,476.6516113,3123.394043,461.3018188,191.9387207,2822.100098,21519.76172,120.4150009,774,573.1298218,2184.452881,1255.599976,2573.938232,203.8500061,2072.25708,489.4500122,1422.800049,698.6399536,127.7617798,247.7605438,244.8278961,1600.25,1403.34668,580,7200.549805,14255.39844,116.6634903,128.7422943,184.8469391,1440.092651,19895.82813,316,419.074585,2103.526611,169.0500031,397.9500122,760.987915,1156.75,4147.25,555.8499756,150.4187317,255.3690338,287.5
2019-11-11 00:00:00,383.6599121,1766.85144,733.7000122,3098.218994,4159.489258,8898.305664,371.5,490.7306824,3085.365479,453.6716309,192.48909,2815.75,21209.41406,123.5426636,767.0999756,571.0617065,2185.773438,1264.75,2522.448975,200.1499939,2067.241699,496.7999878,1445.050049,694.9403076,129.2390747,246.7619019,246.6885834,1616.900024,1397.429443,575,7137.299805,13898.01172,117.5081558,129.4870148,184.9433899,1422.458984,19694.83789,318.25,418.4292297,2074.88623,172,401.4500122,760.0507813,1155.699951,4137.049805,548.8499756,147.7102203,255.4188385,305.3999939
2019-11-13 00:00:00,366.7468262,1763.365356,711.2000122,3068.216309,4135.04541,8973.313477,368.6000061,483.6200562,3233.919434,446.739624,190.104187,2763.149902,21184.90625,117.3821106,739.5499878,567.3989868,2159.264893,1257.550049,2517.684082,193.1499939,2076.826172,485.75,1414.199951,682.0654907,127.571167,241.4357605,243.6037598,1605.800049,1373.760986,574.7000122,7154.600098,14020.85156,117.5578461,128.6492004,182.532135,1466.79248,19655.41602,306.7999878,409.0469666,2151.573242,170.6000061,397.8999939,746.8800659,1159.050049,4115.600098,541.2999878,143.5507355,252.0823059,290.5499878
2019-11-14 00:00:00,365.0654297,1764.759766,715.9000244,3094.343018,4200.894531,9056.766602,362.5,487.9338684,3195.39624,450.2305603,185.6095734,2734.050049,21389.29297,115.4391708,733.9500122,571.9837036,2178.192627,1273.900024,2520.163574,188.5,2055.024902,498.6499939,1375.099976,695.828186,130.4304352,241.4832916,240.6658173,1597.599976,1361.384277,578.4500122,7247.149902,14018.97949,117.806282,126.7874222,181.3265076,1457.278198,19581.84766,306,407.2598572,2169.547363,167.0500031,391.9500122,748.1625977,1169.099976,4003.399902,535.5499878,139.2945099,251.7337036,282
2019-11-15 00:00:00,362.2960205,1753.654419,716.9000244,3077.164551,4177.99707,9052.769531,393.0499878,480.2543335,3160.532471,462.0498657,184.5088348,2730.800049,21157.02734,117.8086166,755.1500244,569.2428589,2175.502686,1277.900024,2473.050049,187.75,2043.751709,499.8500061,1359,694.4470215,125.5220108,238.3922424,239.6865082,1622.75,1358.622925,583.0499878,7147.200195,14082.22266,116.6138,126.1823502,180.9889221,1465.347778,19443.77344,321.8999939,412.0750732,2147.474365,168.5500031,394.5,741.8485718,1158.449951,4077.399902,530.2999878,137.456604,251.5345154,287.8999939
2019-11-18 00:00:00,361.6531372,1732.04126,722.9500122,3021.226318,4145.37207,9099.143555,409.2000122,494.6652832,3106.481201,459.4067383,183.7291565,2737,21309.12695,118.2825012,769.5,568.6448364,2187.485107,1262.050049,2433.861572,193.6000061,2042.261963,498.3500061,1374.400024,695.7295532,126.3321457,238.4873505,244.4361725,1627.199951,1345.654541,573.7000122,7098.450195,13875.35547,116.7131729,124.6463699,183.882431,1453.741455,19779.75391,325.1000061,421.5069885,2125.895752,170.1000061,410.0499878,741.7005615,1158.800049,4126.350098,549,138.7141113,248.4469757,294.1499939
2019-11-19 00:00:00,360.0706177,1714.461914,747.7999878,3025.197998,4126.266113,9147.666016,439.3500061,492.0106506,3086.156738,470.8769531,183.0870819,2743,21576.91211,118.5668335,786.1500244,565.430603,2163.813477,1271.900024,2400.848145,192.3500061,2023.937012,493.5,1392.75,703.2767944,126.7610321,237.1082611,242.7713318,1623.800049,1346.887329,560.6500244,7045.450195,13906.48242,116.6138,124.0412979,188.5120544,1504.102295,19916.63281,330.3999939,422.8473206,2082.63916,167.75,401.75,752.8981323,1163.199951,4100.149902,551.25,137.0696716,249.393158,285.8500061
2019-11-20 00:00:00,362.6916809,1716.603271,748.75,3026.48999,4129.05957,9074.157227,437.2999878,516.3291016,3082.151123,481.349762,186.2516479,2838.649902,21321.42969,117.9981689,789.6500244,564.508728,2152.906494,1273.349976,2402.355469,190.75,2012.763306,495,1469.300049,703.4248047,124.7595367,238.4397888,243.5547943,1599.449951,1361.729492,560.4500122,7152.75,14016.41895,116.3156891,124.4601898,189.1389771,1541.860596,20198.45703,328.7999878,446.7745972,2082.39209,167.3999939,398.7000122,761.0372925,1162.849976,4114.049805,552.8499756,136.8278351,247.8991852,307
2019-11-21 00:00:00,368.0326538,1713.465942,737.4000244,3051.324951,4114.193848,9050.020508,426.2999878,487.412384,3038.979248,484.2422485,180.3352661,2879.25,21782.58789,115.581337,778.9500122,566.4023438,2162.101807,1283.349976,2376.051514,188.6000061,2034.763062,498.25,1446.150024,703.6714478,122.8533554,233.6843109,240.1761627,1595.25,1373.465088,551.7999878,7019.049805,13967.95313,114.5766678,122.0864182,189.3318787,1531.848145,20203.23438,331.3500061,443.9450073,2091.82373,164.1499939,385.1000061,754.8712769,1148.25,4077.25,544.7999878,134.5062714,246.5546265,345.1499939
2019-11-22 00:00:00,367.38974,1676.016357,732.0999756,3016.87207,4068.947754,9034.229492,420.6499939,482.9563904,2989.5271,477.6094666,182.5367126,2871.25,22574.92969,115.9604492,793.2000122,555.513855,2188.463379,1264.75,2374.252686,190.25,2014.600708,496.7999878,1446.150024,683.890686,123.7111511,235.5389404,246.0520477,1569.099976,1359.609131,546,7060.450195,13960.07129,117.0609818,124.5998383,191.6949158,1540.714844,20206.2207,329.2999878,448.8595581,2045.999268,162.3500061,400,744.0683594,1135.599976,4081.149902,533.5,137.6016998,242.1225128,358.1000061
2019-11-25 00:00:00,370.6042175,1703.854492,754.75,3058.311035,4132.202637,9169.853516,451.3999939,481.0602112,3007.280518,482.247406,184.0960693,2920.649902,23079.05078,115.7235031,822.9000244,560.4971313,2244.463867,1271.099976,2410.621094,199.25,2048.419922,497.7999878,1496.849976,688.7248535,124.7118988,235.6340637,254.7679138,1603.650024,1361.778687,547.7999878,7236.100098,14270.66797,117.3591003,121.900238,191.5502472,1555.708618,20487.05078,336.1000061,455.6604614,2055.677734,166.1000061,419.5,753.2927246,1163.599976,4113.450195,544.5,141.3742523,242.0229187,343.7999878
2019-11-26 00:00:00,366.3512268,1703.456177,752.25,3041.562988,4088.951904,9116.183594,432.3500061,470.8682556,3021.77002,477.3102417,181.3901215,2965.850098,22627.01953,118.4720535,791.0499878,552.1750488,2254.343018,1275.050049,2425.790771,198.6999969,2044.397461,510.7000122,1515.900024,681.3255615,123.2346039,236.9655914,248.0106659,1604.400024,1344.175293,538.5999756,7125,14307.70703,115.9181976,121.2486191,187.4993134,1554.413452,20944.97852,335.5,447.5192261,2021.26001,163.3999939,424.1499939,753.342041,1166.099976,4112.850098,541.7000122,140.3585815,236.5948334,319.7000122
2019-11-27 00:00:00,368.8733521,1708.485962,752.9000244,3074.006348,4108.90625,9223.274414,433.3500061,479.6380615,3057.227295,466.7875671,184.3712463,2972,22841.32617,117.9507751,788.0999756,562.241272,2285.30249,1278.400024,2453.650391,203,2079.060791,505.5,1526.349976,686.4064331,124.9501724,234.8731842,247.7168732,1617.900024,1317.055054,539.9500122,7294.399902,14345.43555,115.0238419,123.4827499,188.1744843,1563.977539,21241.73438,343.5499878,455.4618835,2028.815186,165.8999939,421.3500061,757.2390137,1167.150024,4234.649902,551.8499756,142.1481171,239.0847778,319.5
2019-11-28 00:00:00,368.5271912,1707.738892,750.5999756,3059.028564,4092.643066,9234.916992,436.6499939,483.525238,3064.298828,467.1366577,188.8200073,2976.75,22910.67969,119.230278,800.1500244,564.43396,2259.332031,1265.300049,2398.27124,204.1000061,2073.002197,519.1500244,1568.25,692.4244995,126.3321457,234.6354065,258.4892883,1615,1331.256226,541.9500122,7261.25,14440.79199,114.8250961,123.9481964,189.1871948,1574.388428,21089.92188,349.2999878,454.0718994,2051.579346,164.8000031,432.1000061,755.9564819,1169.5,4294.700195,579.9000244,142.5834045,238.8357849,311
2019-11-29 00:00:00,377.8738708,1699.322754,739.0499878,3039.505615,4064.857178,9105.140625,442.4500122,484.994751,3024.193115,465.4909668,188.2696381,2913.850098,22702.12695,119.4672241,787.0499878,561.9423218,2247.104736,1274.949951,2366.424805,200.1499939,2021.503662,512.5999756,1569.099976,686.9983521,125.236084,234.3500824,256.138916,1615.199951,1312.173462,530.5499878,7245.850098,14238.35645,115.620079,122.6449585,186.4383698,1545.347534,20901.9707,341.8500061,446.6256714,2027.778198,161.5,427.5,751.2209473,1159.699951,4259.100098,573.25,139.8749084,236.7442169,293.0499878
2019-12-02 00:00:00,373.6208801,1731.294312,744.2999878,3023.475342,3941.390869,8943.28125,458.6000061,474.0917358,3036.061523,462.7979431,188.8200073,2871.699951,21542.97852,119.9884949,807.25,560.7712402,2256.250732,1265.75,2340.55835,200.8000031,2029.350098,510.8999939,1576,683.3973999,122.6150818,232.970993,262.7492981,1633,1314.934814,534.1500244,7139.350098,14340.51074,114.5766678,119.2472076,184.6058044,1580.565186,20823.72656,338.5,436.8462524,1995.977539,161.0500031,420.8500061,738.3956299,1153.800049,4276.25,570.25,139.9716339,237.6406097,292.7999878
2019-12-03 00:00:00,357.9935913,1729.501465,733.4000244,3119.65625,3955.45874,9084.651367,459.1000061,468.8298645,3014.89624,463.0473022,188.5906982,2858.350098,21205.34766,117.0977783,782.2999878,560.397522,2269.064697,1255.400024,2355.582031,196,2014.700073,509.3500061,1544.699951,688.9714966,122.4721298,232.1150055,251.9279022,1646.75,1295.062988,522.9000244,7138.799805,14139.35645,113.8313751,118.8283005,182.6768036,1572.993652,20428.61523,336.25,430.492157,2025.55603,158.1999969,399.6499939,736.2251587,1158.150024,4211.700195,569.5,135.135025,235.8478394,279.8999939
2019-12-04 00:00:00,363.8291016,1713.416138,739.8499756,3111.425781,3981.698486,9025.185547,461.3999939,475.1820679,3015.835693,468.7823792,185.9764709,2877.850098,21240.26953,116.813446,785.4000244,560.8709106,2271.705811,1251.650024,2371.724365,201.1000061,2034.117554,529.25,1544.300049,699.3305054,120.8995285,231.2590179,254.4251404,1651.25,1267.351196,525.5499878,7076.100098,14092.76172,114.0798035,121.0624466,181.7122955,1546.891602,20344.69531,341.8500061,440.5197449,2052.714844,169.3999939,409.2999878,748.6065674,1174.650024,4197.149902,570.25,139.4879761,241.2261353,281.3500061
2019-12-05 00:00:00,364.3730774,1708.983887,729.25,3103.721924,3981.698486,8960.47168,447.3500061,466.3174438,3049.116943,460.4041443,180.1517944,2871.600098,21249.29883,114.8704987,769.2999878,559.0270996,2276.743408,1245.599976,2330.493896,198.5500031,2023.639038,528.0999756,1509.75,705.249939,120.0417404,234.8731842,246.2478943,1649.300049,1284.214966,524.75,7012.850098,14076.50781,113.3841934,119.9919128,180.6513519,1545.048584,20300.69336,336.2000122,433.5699158,2094.983887,166.1000061,399.7999878,754.6246338,1184.25,4160.950195,568.5499878,137.8435211,242.7200928,300.0499878
2019-12-06 00:00:00,362.1476746,1709.780762,717.5999756,3068.312012,3942.588135,8848.133789,444.8500061,463.1413269,3035.962891,454.2701111,176.1158142,2890.800049,20756.09375,111.0320129,768,558.4290771,2215.216064,1246.050049,2297.042725,197.9499969,2012.316406,524.7999878,1465.849976,705.496582,118.5644608,231.4492493,248.8430786,1674.300049,1272.972534,510.2000122,6886.700195,13954.94922,111.9432907,117.8043213,179.9762115,1549.083496,20213.18945,320,425.5279846,2097.255371,161.5,403.25,747.3240356,1172,4157.850098,561.7000122,137.3114929,240.0309601,287.7000122
2019-12-09 00:00:00,369.5162354,1719.441895,732,3086.926025,3935.803955,8923.992188,445.8500061,473.7125244,3024.885254,446.739624,175.7947693,2908.75,20832.6875,110.1316223,766.2999878,550.206604,2260.945557,1242.949951,2316.053467,198.8500061,1994.53772,526.5,1450,707.6177368,119.612854,229.6421509,253.494812,1659.25,1258.376831,513.6500244,6994.75,14020.16211,111.9929733,117.5716019,181.2782745,1566.717163,20229.61523,316.7000122,423.9394531,2034.888794,160.5,406.7000122,740.2700195,1178.050049,4151.450195,563.5499878,137.9402618,239.4333649,284.1499939
2019-12-10 00:00:00,362.8894653,1706.2948,715.7000122,3093.577393,3977.70752,8922.193359,447,461.0555115,3025.825195,451.8762817,171.7129211,2897.5,21092.63477,105.2505798,770.2000122,542.632019,2245.050293,1249.5,2265.730957,199.1000061,2011.621094,528.7000122,1411.599976,704.9539795,116.801239,224.0782471,245.8072052,1662.400024,1261.335449,505.75,6963.649902,13935.31445,109.3099136,116.5476151,176.2628632,1556.107056,20015.98242,313.3999939,424.5847778,1987.879272,159.6999969,402.0499878,734.942627,1179.300049,4038.649902,557.75,136.2474518,237.1924133,270.9500122
2019-12-11 00:00:00,365.6588745,1731.244385,716.5499878,3128.173584,4027.542969,9074.007813,442.75,457.5950012,3007.676025,448.7843323,171.6670532,2887.800049,21373.02344,111.1741791,767.4000244,541.9841309,2270.971924,1248.75,2232.960449,196.6000061,1996.822021,533.5499878,1420.650024,711.3666992,119.6605148,225.9804382,244.7789307,1686.550049,1246.838501,507.75,6993.200195,13909.89941,112.2910919,119.1541138,175.2983704,1556.55542,19879.59961,312.7999878,426.7193604,2016.568848,161.8000031,405.5499878,747.7680054,1179.550049,4001.149902,561.0499878,133.9742432,239.0847778,283.4500122
2019-12-12 00:00:00,368.4282532,1743.644653,722.0999756,3121.283203,4047.846191,9164.107422,438.6499939,466.2226257,3039.869385,459.8555603,174.418869,2905.649902,21781.5957,112.7380066,774.2000122,534.559021,2267.842041,1263.599976,2269.669189,201.4499969,1993.743042,535.3499756,1444.150024,692.6711426,122.0908966,226.8839874,250.3120575,1715.599976,1262.025757,511.8999939,6999.799805,13997.91211,113.7319946,117.1992416,178.1918793,1562.333618,19995.47656,321.8500061,431.0381775,1995.829468,173.3500061,418.7000122,746.288147,1188,3992.100098,569.9500122,139.2945099,238.4871826,284.2999878
2019-12-13 00:00:00,372.8296204,1736.971436,752,3093.959961,4062.612305,9205.133789,427.7999878,470.9630737,3020.929199,460.0550537,180.0142212,2821.5,21862.16016,113.5436172,782.2999878,541.3363647,2303.105225,1263.849976,2273.656006,208.25,1992.60083,537.0499878,1485.400024,701.7476196,122.2338562,229.7848206,252.2706757,1692.75,1287.272217,516.2000122,7214.950195,14142.88477,114.924469,117.7577744,179.1081543,1576.97876,20292.0332,332.5499878,436.1016541,2045.554688,176.6999969,428.3999939,751.6155396,1186.150024,4082.600098,565,144.5180511,242.8695068,279.7000122
2019-12-16 00:00:00,364.3236389,1724.521484,747.25,3081.997314,4030.186768,9282.889648,421.8500061,466.4596558,3017.467529,457.0628357,176.6661835,2816.350098,21481.36719,114.8704987,763.0999756,550.3561401,2323.4021,1257.349976,2244.775391,206.6499939,1961.364136,539.25,1493.400024,704.411377,120.2323685,225.3146667,247.8637695,1703.949951,1285.003906,508.8500061,7140.049805,13994.64844,114.2288589,116.9199753,180.3137817,1560.739624,20210.70117,331.8500061,432.0310364,2100.366211,174.9499969,421,762.9117432,1165.650024,4061.25,563.7000122,142.341568,242.1723022,278.25
2019-12-17 00:00:00,367.191925,1738.415649,745.6500244,3061.612793,4126.266113,9356.499023,439.9500122,470.2993774,3038.286865,462.7480774,179.9683533,2826.899902,21534.84375,113.5436172,768.7999878,555.8875732,2377.054932,1271.099976,2241.371826,213.6999969,1948.054932,541.1500244,1492.75,719.9005127,119.7558212,229.2617188,253.5927582,1713.300049,1299.747437,505.8500061,7195.149902,13992.17578,114.8250961,116.6407089,181.3747406,1556.854248,20502.97852,332.8999939,425.9747314,2138.092285,180.1999969,439.3999939,766.9073486,1157.349976,4119.549805,564.0999756,147.3716583,243.7658844,279.75
2019-12-18 00:00:00,370.4064026,1771.333374,741.8499756,3075.537354,4109.903809,9357.348633,438.2999878,463.8523865,3065.238281,466.5880737,181.3901215,2873.449951,21565.50195,111.2215652,754.2000122,562.8143921,2391.776123,1292.349976,2248.178711,213.6499939,1915.477295,541.4000244,1500.800049,722.6135864,120.1370621,233.1612091,258.9299622,1724.349976,1301.128174,522.6500244,7240.649902,14033.61035,113.4338837,116.4545288,180.5549011,1569.955078,20247.13672,326.9500122,436.598053,2140.857666,174.8000031,444.75,776.0824585,1159.099976,4065.399902,566.25,147.8069611,247.3016052,279.5
2019-12-19 00:00:00,365.6094055,1795.884766,742.5499878,3080.083252,4082.466797,9265.549805,449.4500122,464.5160828,3078.639893,466.3886108,180.6104279,2869.550049,22251.48438,111.5532837,742.9500122,567.5983276,2359.251953,1288.800049,2298.501221,216.3000031,1937.87439,540.2000122,1489.900024,721.0350342,121.4237289,232.4003448,259.370697,1729.5,1293.633179,535.4000244,7240.649902,14126.86426,113.3345108,117.0130615,179.7832947,1603.92749,20225.13477,328.1499939,430.492157,2201.397461,179.1499939,446.75,772.2348022,1159.050049,4037.850098,562.75,144.469696,248.1979828,279.75
2019-12-20 00:00:00,368.2304382,1792.050171,739.8499756,3066.062988,4126.116699,9274.844727,453.7999878,462.4776611,3088.035889,464.543396,184.1877899,2863.350098,22047.09766,113.3066788,745.5999756,567.9970093,2351.622559,1296.699951,2327.1875,215.5,1929.928589,546.0999756,1487.949951,721.725647,121.4237289,229.3568268,259.2237854,1692.699951,1293.435913,530.5999756,7261.5,14693.30762,113.980423,116.5010757,179.4939575,1593.118042,20460.66992,337.8500061,427.2157898,2195.323486,175.9499969,461,772.8267212,1201.900024,4120.450195,578.1500244,139.5363464,250.7875366,284.0499878
2019-12-23 00:00:00,362.8894653,1800.317017,743.1500244,3081.135986,4150.460449,9298.831055,454.7999878,467.4077454,3057.919434,466.63797,180.931488,2908.399902,22002.45117,114.3018341,742.3499756,569.0435181,2369.767334,1302.400024,2353.345703,215.1499939,1937.179199,541.2999878,1496.300049,726.1159058,120.5182877,227.2168579,258.2444763,1704.900024,1293.140015,525.9000244,7360.899902,14371.22266,113.8810577,116.0356293,179.2046051,1565.521729,20207.2168,332.3999939,425.3294067,2204.01416,176.0500031,462.1499939,765.5261841,1209.099976,4081.899902,577.6500244,142.9219666,252.8292999,294.7999878
2019-12-24 00:00:00,364.5708923,1796.233398,740.6500244,3088.074463,4130.007324,9289.636719,457.1499939,452.9967651,3057.177734,477.4598694,182.4908447,2895.949951,21697.35938,113.4962311,738.5,558.6782227,2360.083496,1289.150024,2365.549316,216.25,1933.206299,541.0999756,1521.849976,723.5508423,121.4237289,227.0742035,261.2313538,1711.550049,1283.031616,527.5,7327.799805,14424.12793,114.4772873,117.2923279,180.5066681,1540.665039,20177.95117,331.4500122,426.7193604,2188.114258,175.5,463,761.6785278,1204.099976,4097.350098,569.1500244,143.2121735,251.2357178,297.25
2019-12-26 00:00:00,359.6749878,1802.358765,736.5,3091.232666,4177.498535,9344.855469,447.5499878,452.427948,3028.742676,472.9216309,180.977356,2865.600098,21872.97266,111.9323959,736.75,558.628418,2361.404053,1270.449951,2371.383789,215,1931.765991,538.75,1515.400024,719.1605835,119.2316208,225.2195587,263.5817261,1694.25,1261.631348,528.3499756,7240.899902,14437.18262,115.6697617,119.1541138,178.2883301,1509.731201,20242.75586,329.8500061,419.1242065,2174.633545,174.6000061,467.8999939,760.0507813,1192.5,4062.75,569.4500122,145.7755737,249.2935638,297.2999878
2019-12-27 00:00:00,359.7244568,1804.998169,760.1500244,3102.621094,4242.897949,9437.853516,455.1000061,465.4641724,3008.76416,479.8536377,186.6644287,2897.600098,22048.19141,112.358902,739.75,565.6548462,2390.798096,1275,2375.079102,215.4499969,1936.682495,549.4000244,1524.900024,727.0531616,121.3284225,225.3146667,263.3368835,1685.599976,1281.650879,530.1500244,7344.899902,14501.45996,116.1169357,119.5264664,182.3392334,1536.580322,20413.68164,337.25,422.9466248,2171.226318,176.1499939,469.5,769.7191162,1191.449951,4055.600098,580.25,146.7912598,246.5546265,299
2019-12-30 00:00:00,361.9498596,1795.088013,754.0999756,3112.191406,4233.569336,9433.90625,460.5,467.4551392,3013.956543,478.7066345,188.7741394,2888.850098,22605.98633,112.6906204,736.75,567.3989868,2385.026855,1282.150024,2410.669678,217.9499969,1924.118286,543.9500122,1531.400024,723.0575562,120.6612549,226.5510864,265.491394,1690.400024,1284.313721,536.9000244,7416.25,14687.07813,115.8188248,119.1075668,183.5448608,1538.423462,20404.92383,334.3999939,427.066864,2156.115967,183.6999969,474.75,772.1854858,1193.75,4051.949951,589.3499756,149.4514008,247.9489899,302.7999878
2019-12-31 00:00:00,361.9993286,1777.807373,754.0999756,3048.118652,4225.039063,9388.081055,455.7999878,466.0329895,2994.62085,476.9611511,193.8649902,2874.550049,22338.79492,114.7283401,743.6500244,566.2030029,2359.887939,1272.099976,2375.662598,216.1499939,1909.964844,538.9000244,1510,721.3310547,119.6605148,226.0755463,264.4630737,1684.349976,1280.270264,531.5499878,7368.600098,14621.2168,118.3031387,119.8988266,183.4966431,1508.386353,20272.12305,333.75,429.449646,2134.882568,185.1499939,472.0499878,752.0595093,1187.949951,4046.050049,584.5,147.4683838,244.8116608,292.2000122
2020-01-01 00:00:00,373.5219727,1786.024414,748.7000122,3014.71875,4221.59668,9373.19043,453.2999878,466.1278076,3006.34082,474.6671143,194.4153442,2879.399902,21902.83789,114.8704987,742.5,570.0401611,2380.820557,1278.599976,2365.452393,214.3000031,1923.423096,536.75,1484.300049,726.9544678,120.0417404,226.4559937,262.5534363,1674.050049,1291.85791,536.5999756,7311.700195,14614.98633,120.7874603,118.6421204,188.5602722,1503.952881,20228.32227,334.4500122,431.1871033,2140.709717,184.4499969,467.75,751.8621826,1154.75,4065,588.25,149.5481415,246.70401,288.6499939
2020-01-02 00:00:00,378.961853,1783.484619,756.9500122,2986.869141,4236.312988,9500.268555,455.2000122,462.2406311,3019.940186,472.2733154,193.6356812,2864.899902,21431.56055,117.0977783,766.3499756,571.6348267,2412.562256,1286.75,2362.437744,220.1499939,1924.912842,540.5999756,1529,724.833374,121.0424957,228.1204071,270.7306824,1671.550049,1326.719849,539.8499756,7329.850098,14565.83789,120.6383972,119.2006607,188.1744843,1529.556763,21136.50977,339.2999878,431.832489,2130.882813,193.75,484.8500061,755.7591553,1155.599976,4244.799805,595.4500122,154.2396545,247.3016052,289.6000061
2020-01-03 00:00:00,378.3189697,1744.391724,742.9500122,2940.022949,4183.833984,9340.607422,455.1000061,458.4008789,3005.500244,468.7325439,194.3236237,2883.899902,21023.18359,119.0881119,756.6500244,583.0964355,2400.873047,1268.400024,2365.257813,216.4499969,1914.384644,538.8499756,1528.849976,735.9816284,120.8995285,226.8364258,266.813446,1657.099976,1316.611328,532.75,7254.25,14431.64453,118.6012573,119.5730133,186.1490173,1531.399902,21027.00586,333.7000122,441.4132996,2173.349365,191.1000061,483.7000122,764.687561,1139.699951,4219.200195,590.75,152.5951996,250.0903473,273.7000122
2020-01-06 00:00:00,376.0440979,1700.318726,723.25,2907.101318,3987.534912,9037.62793,449.6499939,444.7958069,2988.933838,465.540802,188.6824188,2878.850098,20696.96094,117.8559952,737,580.0565796,2332.059082,1240.949951,2302.828613,209.3000031,1902.465942,525.7000122,1469.400024,728.9276123,119.0410004,223.6027069,258.7831116,1652.550049,1298.564087,524.5,7042.399902,14256.70703,118.1540833,117.5250549,186.2454681,1495.883179,20969.4668,319,436.7966309,2173.151855,185.6499939,473.25,760.0507813,1158.599976,4157.100098,584.9500122,145.6304779,251.1361237,261.5
2020-01-07 00:00:00,380.593811,1717.499756,725.75,2907.388428,3998.459717,9090.548828,445.1000061,437.0688782,3003.324463,467.3860168,188.6824188,2884.199951,20640.80469,117.9507751,742.2999878,582.2990723,2362.333252,1260.599976,2283.282959,208.8500061,1907.68042,522.9000244,1461.650024,718.1246948,118.7074203,223.8404846,259.7623901,1670.849976,1302.262329,526.6500244,7073.600098,14132.20508,119.7937317,117.0596085,184.8951569,1518.896729,21864.21484,318.3999939,443.2003784,2178.485107,184.6999969,476.1000061,766.6607056,1159.949951,4242.100098,595.0499878,150.9023895,254.1738586,267.75
2020-01-08 00:00:00,381.4345093,1721.882202,724.5,2927.772949,4040.662842,9140.370117,458.8500061,436.026001,2990.466797,463.54599,183.6374359,2897.25,19736.3457,117.4295044,742.6500244,583.7940674,2353.627441,1257.300049,2253.624268,207.3999939,1916.271851,525.9500122,1458.599976,708.5549927,116.1340714,222.7467041,257.0692749,1654.849976,1273.712158,524.6500244,7035.200195,14231.49023,119.1974869,114.9185562,183.7859955,1507.489624,22340.16211,319.7999878,436.9455566,2227.272217,182.5500031,475.25,759.4588013,1143.300049,4318.950195,600.8499756,152.2082825,253.7754669,264.4500122
2020-01-09 00:00:00,387.5172729,1765.457031,742.8499756,2953.086182,4114.742676,9389.980469,460.1000061,446.1231384,2968.213379,468.8821411,181.6194305,2920.5,20169.625,117.2399445,757.2999878,578.3622437,2403.758789,1271.400024,2289.60376,210.75,1921.933228,546.2999878,1507.650024,717.7793579,118.6597672,224.2684631,272.3465576,1665.050049,1297.972412,541.25,7227.899902,14480.98926,118.6012573,115.1512756,186.1007843,1542.209229,22711.77734,330.2000122,436.6973572,2186.879883,192,483.1499939,763.2570801,1163.449951,4388,604.5499878,152.982132,252.6300812,272.0499878
