Date,ADANIPORTS.NS,EICHERMOT.NS,HINDALCO.NS,SBIN.NS,TATASTEEL.NS,VEDL.NS,ZEEL.NS
2017-01-02,268.4224853515625,21851.45703125,156.23892211914062,241.416748046875,364.5451354980469,170.04916381835938,442.4502258300781
2017-01-03,268.5695495605469,21828.94921875,156.23892211914062,242.70509338378906,361.4530944824219,169.04864501953125,449.01446533203125
2017-01-04,269.5008850097656,21533.83203125,156.2880859375,240.72300720214844,363.3796081542969,166.85523986816406,449.3083801269531
2017-01-05,281.85345458984375,21657.81640625,159.33714294433594,243.15106201171875,375.7921142578125,175.20567321777344,461.1632385253906
2017-01-06,280.4319152832031,22039.568359375,158.10768127441406,243.6961212158203,376.0169372558594,177.47608947753906,453.71722412109375
2017-01-09,279.10845947265625,22313.244140625,155.40289306640625,244.83583068847656,378.2125549316406,178.9768524169922,455.67669677734375
2017-01-10,288.12774658203125,22318.193359375,161.6976776123047,246.0746307373047,387.085205078125,179.01531982421875,458.27301025390625
2017-01-11,289.8433532714844,22469.826171875,172.0742645263672,249.89010620117188,401.73846435546875,182.86346435546875,468.6092529296875
2017-01-12,287.0003662109375,22145.021484375,174.090576171875,248.99818420410156,401.1110534667969,185.28778076171875,466.7967224121094
2017-01-13,288.2748107910156,22113.10546875,169.4186553955078,248.6513214111328,400.03582763671875,183.40220642089844,467.87445068359375
2017-01-16,294.74517822265625,21676.25,169.76290893554688,253.45785522460938,410.88018798828125,187.28883361816406,471.2545471191406
2017-01-17,289.05908203125,21682.939453125,168.23838806152344,253.7056121826172,407.1164855957031,181.7090301513672,470.4217834472656
2017-01-18,286.1670227050781,21779.6640625,174.090576171875,256.0345458984375,419.7528381347656,188.096923828125,472.28326416015625
2017-01-19,289.5492858886719,22140.751953125,173.2053680419922,256.0841064453125,418.6776428222656,188.75111389160156,467.87445068359375
2017-01-20,278.5692443847656,22108.833984375,168.82850646972656,248.7999725341797,407.3403625488281,183.59461975097656,457.6851501464844
2017-01-23,280.6280212402344,22058.095703125,178.71331787109375,251.8721923828125,413.8829040527344,188.75111389160156,473.1650695800781
2017-01-24,287.3924865722656,22314.017578125,184.07373046875,252.61546325683594,416.0784912109375,194.2924041748047,469.6869812011719
2017-01-25,298.6666259765625,22304.51171875,187.61456298828125,256.876953125,420.7838439941406,199.02565002441406,488.1061096191406
2017-01-27,297.9803771972656,22781.62890625,187.61456298828125,264.0619812011719,420.6041564941406,198.21751403808594,486.6854553222656
2017-01-30,296.6568908691406,22540.744140625,188.35223388671875,261.5843811035156,414.1068115234375,200.641845703125,486.2935791015625
2017-01-31,287.5885925292969,22340.89453125,186.8277130126953,258.0166320800781,415.0032653808594,194.79269409179688,479.2394104003906
2017-02-01,298.61761474609375,23312.298828125,195.58143615722656,268.27386474609375,425.3547058105469,200.52639770507812,494.2294616699219
2017-02-02,298.1764221191406,23069.27734375,190.12265014648438,270.8505554199219,427.4609375,199.98768615722656,497.1196594238281
2017-02-03,297.58819580078125,22687.720703125,188.59812927246094,275.0624694824219,423.7414245605469,192.9840545654297,485.8036804199219
2017-02-06,303.12725830078125,23104.3984375,186.97525024414062,274.56695556640625,424.2795104980469,192.9840545654297,493.78857421875
2017-02-07,297.6862487792969,23073.841796875,182.84426879882812,275.4093322753906,423.7414245605469,190.90606689453125,492.0740051269531
2017-02-08,299.5489501953125,23244.001953125,185.89334106445312,274.7156066894531,421.8139343261719,194.21548461914062,501.8713684082031
2017-02-09,298.81365966796875,23179.875,180.68043518066406,273.3777160644531,412.13507080078125,191.8681182861328,512.0116577148438
2017-02-10,305.1369934082031,23296.1953125,179.0575714111328,273.87322998046875,419.61834716796875,190.86756896972656,507.55389404296875
2017-02-13,303.4703369140625,24116.646484375,181.95907592773438,269.21533203125,423.561767578125,197.14004516601562,513.67724609375
2017-02-14,300.970458984375,24559.51953125,184.17208862304688,267.7783508300781,423.3830261230469,195.17750549316406,502.5572509765625
2017-02-15,294.0589294433594,24011.482421875,181.41810607910156,266.53955078125,412.35894775390625,190.59820556640625,510.15020751953125
2017-02-16,292.7354736328125,24575.04296875,184.6638641357422,268.0756530761719,421.1874694824219,202.56591796875,507.9947509765625
2017-02-17,291.4119567871094,24292.73046875,180.63125610351562,266.93597412109375,419.61834716796875,202.7583465576172,510.64007568359375
2017-02-20,294.4020690917969,24388.578125,180.28701782226562,267.2332763671875,436.5123291015625,208.1072540283203,517.8900756835938
2017-02-21,298.1764221191406,24499.5625,179.45098876953125,268.27386474609375,440.0079650878906,206.91433715820312,512.6484985351562
2017-02-22,294.4020690917969,24321.833984375,177.09043884277344,269.8594970703125,433.82379150390625,202.3350372314453,505.6924133300781
2017-02-23,291.4119567871094,24134.982421875,179.10675048828125,268.026123046875,435.3477478027344,202.2965545654297,508.04376220703125
2017-02-27,290.82373046875,23610.71484375,177.7789306640625,265.8458251953125,430.73175048828125,196.6782684326172,493.59259033203125
2017-02-28,295.82354736328125,23409.703125,181.31976318359375,266.7873229980469,432.61407470703125,199.41046142578125,499.128173828125
2017-03-01,296.558837890625,23001.85546875,186.13922119140625,269.314453125,448.4328308105469,204.3360595703125,496.13995361328125
2017-03-02,288.0787353515625,22748.841796875,186.33592224121094,264.9043273925781,443.3239440917969,208.49203491210938,491.48614501953125
2017-03-03,290.5296325683594,22399.9765625,195.28634643554688,262.67449951171875,443.7275085449219,205.8753204345703,492.8088073730469
2017-03-06,297.196044921875,22372.908203125,196.26991271972656,267.4314880371094,441.57611083984375,204.91329956054688,496.97271728515625
2017-03-07,302.1959228515625,22518.236328125,189.38499450683594,265.39984130859375,431.98663330078125,200.3724822998047,496.3848876953125
2017-03-08,300.48028564453125,22748.2578125,187.07359313964844,267.48101806640625,423.4272155761719,194.1000213623047,504.02685546875
2017-03-09,294.990234375,22698.392578125,186.09002685546875,270.8009948730469,420.7386779785156,194.4078826904297,506.9170837402344
2017-03-10,292.9314880371094,22659.29296875,184.51634216308594,269.61175537109375,419.2157287597656,191.2523956298828,504.3697509765625
2017-03-14,303.1763000488281,23284.65234375,187.2703094482422,272.1884460449219,423.5175476074219,195.2544708251953,512.0607299804688
2017-03-15,304.20562744140625,23412.904296875,187.71292114257812,274.8642578125,429.3423156738281,197.10157775878906,514.9508666992188
2017-03-16,319.3031921386719,23782.91796875,195.48306274414062,276.7967834472656,447.805419921875,203.60491943359375,514.803955078125
2017-03-17,319.0090637207031,23954.244140625,192.9749755859375,271.69293212890625,450.09039306640625,203.83580017089844,508.7296142578125
2017-03-20,319.0580749511719,24349.96875,192.9749755859375,271.4451904296875,445.116943359375,202.6428680419922,510.54205322265625
2017-03-21,319.3522033691406,24216.671875,195.0404510498047,269.9090881347656,444.8920593261719,201.3730010986328,512.7955322265625
2017-03-22,317.2934265136719,23808.333984375,190.2209930419922,265.1025390625,437.4540100097656,200.94970703125,510.2481384277344
2017-03-23,319.20513916015625,23645.931640625,190.5160675048828,266.09356689453125,444.08587646484375,204.49000549316406,512.9913940429688
2017-03-24,316.90130615234375,23623.228515625,191.6963348388672,274.0218811035156,442.0248107910156,205.52899169921875,507.9457702636719
2017-03-27,313.0289001464844,23442.298828125,185.59825134277344,276.9454650878906,427.057373046875,201.0266876220703,506.0353088378906
2017-03-28,314.5484313964844,24154.484375,186.4834747314453,279.5716857910156,430.37335205078125,204.02821350097656,519.6046142578125
2017-03-29,314.6955261230469,24308.056640625,189.08990478515625,285.86480712890625,434.1380310058594,206.87582397460938,520.1925659179688
2017-03-30,332.6360778808594,24892.568359375,187.17196655273438,288.44146728515625,427.9538879394531,211.26272583007812,521.6132202148438
2017-03-31,332.93023681640625,24823.591796875,191.84388732910156,290.7704162597656,432.61407470703125,211.60903930664062,524.6992797851562
2017-04-03,335.381103515625,24781.099609375,190.417724609375,290.52264404296875,435.4371032714844,209.87738037109375,517.8411865234375
2017-04-05,351.1158752441406,24995.98828125,194.94210815429688,294.6850280761719,442.11419677734375,209.8389129638672,532.4882202148438
2017-04-06,349.64532470703125,24832.130859375,190.76194763183594,290.225341796875,449.5974426269531,208.0687713623047,542.1876831054688
2017-04-07,340.3319091796875,25036.345703125,190.31936645507812,286.8558349609375,442.0248107910156,206.87582397460938,536.5051879882812
2017-04-10,345.23370361328125,24814.5703125,191.84388732910156,286.7567138671875,443.95135498046875,209.60801696777344,542.2366333007812
2017-04-11,327.2441101074219,25107.75,193.22085571289062,291.8605651855469,437.4540100097656,208.04408264160156,529.2061767578125
2017-04-12,321.1658935546875,25633.6640625,189.82757568359375,287.5495300292969,427.8635559082031,212.57125854492188,519.70263671875
2017-04-13,314.15631103515625,25306.91796875,180.2378387451172,288.9369812011719,415.4510192871094,200.5125274658203,510.98297119140625
2017-04-17,313.71514892578125,25345.435546875,178.46742248535156,287.3017883300781,414.4200744628906,194.09217834472656,510.64007568359375
2017-04-18,313.0779113769531,24770.330078125,180.77880859375,287.69818115234375,403.21722412109375,189.48268127441406,507.11297607421875
2017-04-19,319.4012145996094,24697.572265625,182.94264221191406,281.50421142578125,403.979248046875,192.7340087890625,511.325927734375
2017-04-20,325.87158203125,24740.451171875,183.38523864746094,282.2474670410156,407.2509765625,192.24014282226562,522.6419067382812
2017-04-21,319.5973205566406,24846.001953125,185.00811767578125,279.6708068847656,404.0685729980469,190.84083557128906,517.8900756835938
2017-04-24,324.49908447265625,25314.193359375,187.6637420654297,283.48626708984375,403.93408203125,190.75852966308594,513.9221801757812
2017-04-25,324.84222412109375,25303.623046875,188.54893493652344,283.48626708984375,407.474853515625,193.72177124023438,517.2533569335938
2017-04-26,317.14642333984375,25263.74609375,193.76182556152344,283.8827209472656,406.712890625,193.0220947265625,517.0573120117188
2017-04-27,316.1660461425781,25198.455078125,191.6471710205078,279.5221252441406,399.58807373046875,192.48709106445312,519.99658203125
2017-04-28,321.263916015625,25289.744140625,196.0731964111328,287.15313720703125,402.6349792480469,200.4713592529297,516.1755981445312
2017-05-02,324.1069641113281,25020.822265625,196.95840454101562,285.71612548828125,398.8702697753906,199.0720672607422,523.376708984375
2017-05-03,321.018798828125,25141.21875,193.81101989746094,287.2026672363281,395.0614013671875,197.63160705566406,516.5185546875
2017-05-04,332.78314208984375,24995.115234375,189.28660583496094,296.3697814941406,396.5401611328125,191.37586975097656,510.19921875
2017-05-05,338.17510986328125,25062.15234375,182.7459259033203,293.34710693359375,388.609130859375,184.17355346679688,495.35614013671875
2017-05-08,333.8125,26115.728515625,181.17222595214844,296.7166442871094,387.085205078125,182.60963439941406,491.48614501953125
2017-05-09,340.6750183105469,26318.5859375,183.3360595703125,293.8426208496094,388.5188293457031,185.53170776367188,485.60772705078125
2017-05-10,344.9886169433594,27037.26953125,184.02456665039062,291.8110046386719,392.05963134765625,188.16567993164062,505.74139404296875
2017-05-11,352.9785461425781,28589.306640625,190.46688842773438,295.4283142089844,395.3756103515625,194.2567901611328,533.7129516601562
2017-05-12,350.9197998046875,28307.189453125,187.90963745117188,295.2300720214844,391.38702392578125,194.87413024902344,515.7347412109375
2017-05-15,349.20416259765625,28066.88671875,195.18798828125,298.6986999511719,408.7297668457031,198.2900848388672,514.9019165039062
2017-05-16,347.5375671386719,28485.890625,193.27003479003906,304.7440490722656,409.1775207519531,195.9853515625,512.0116577148438
2017-05-17,341.70440673828125,28225.017578125,195.58143615722656,304.8927001953125,442.65228271484375,199.48361206054688,513.4323120117188
2017-05-18,341.0671691894531,27510.701171875,190.8111572265625,300.2348327636719,435.7955017089844,190.26463317871094,505.1045227050781
2017-05-19,342.5867614746094,27102.07421875,187.86044311523438,305.23956298828125,438.7088623046875,189.6061553955078,501.62646484375
2017-05-22,347.488525390625,26378.154296875,187.12277221679688,291.6623229980469,435.9300537109375,188.41262817382812,509.8072509765625
2017-05-23,325.1363220214844,26774.263671875,188.84400939941406,286.2611999511719,439.5150146484375,189.9353790283203,501.8713684082031
2017-05-24,332.97918701171875,26547.734375,183.9753875732422,280.6122741699219,433.1963806152344,184.29701232910156,498.8341979980469
2017-05-25,334.0576171875,27173.189453125,187.4178466796875,287.5,434.4060974121094,191.4581756591797,501.62646484375
2017-05-26,341.16522216796875,27504.880859375,195.13880920410156,288.45001220703125,458.6498107910156,199.73056030273438,508.4846496582031
2017-05-29,321.3619384765625,27331.03125,197.94198608398438,284.0,455.0196533203125,201.0063934326172,511.2278747558594
2017-05-30,333.6654357910156,27477.814453125,199.8107452392578,288.8500061035156,458.7391357421875,201.58258056640625,511.96270751953125
2017-05-31,332.34197998046875,27586.083984375,197.4010009765625,288.29998779296875,452.33111572265625,196.4380645751953,504.418701171875
2017-06-01,342.3416442871094,27933.779296875,194.00772094726562,287.45001220703125,445.564697265625,190.3469696044922,511.4238586425781
2017-06-02,350.87078857421875,28308.935546875,193.81101989746094,287.04998779296875,440.9044494628906,188.37147521972656,512.5506591796875
2017-06-05,353.9588928222656,28449.994140625,193.8601837158203,287.25,440.32122802734375,188.8241729736328,514.0202026367188
2017-06-06,354.3510437011719,28319.703125,192.23731994628906,287.29998779296875,439.4256896972656,188.8241729736328,508.23968505859375
2017-06-07,352.0472412109375,28826.12109375,193.9585418701172,290.54998779296875,439.91864013671875,191.95205688476562,508.7296142578125
2017-06-08,352.0962219238281,28804.6796875,195.18798828125,288.6000061035156,447.2231140136719,193.06326293945312,510.1012268066406
2017-06-09,352.782470703125,28876.181640625,198.82716369628906,288.54998779296875,454.4373474121094,201.4591064453125,511.4238586425781
2017-06-12,349.84136962890625,28477.0625,197.30267333984375,284.95001220703125,455.6470947265625,201.74720764160156,502.8021545410156
2017-06-13,352.3412780761719,28251.794921875,197.30267333984375,283.8500061035156,455.8267822265625,196.31460571289062,498.44232177734375
2017-06-14,352.43939208984375,28182.236328125,196.86004638671875,284.20001220703125,450.4939270019531,194.21563720703125,502.7532043457031
2017-06-15,352.9295349121094,27913.01953125,193.368408203125,284.0,450.4045715332031,194.17446899414062,498.0504150390625
2017-06-16,356.0176696777344,27888.669921875,192.04058837890625,285.95001220703125,449.8664855957031,194.91529846191406,497.7564697265625
2017-06-19,366.4585266113281,27595.97265625,197.5485382080078,288.8500061035156,465.64013671875,199.11322021484375,498.78521728515625
2017-06-20,368.2721862792969,27083.93359375,198.6796417236328,290.1000061035156,468.14990234375,198.7839813232422,494.1804504394531
2017-06-21,362.68414306640625,26711.203125,193.31924438476562,290.8999938964844,463.93743896484375,196.39691162109375,494.3764343261719
2017-06-22,362.1939392089844,26854.3984375,188.45059204101562,294.5,461.56219482421875,192.81634521484375,500.3038024902344
2017-06-23,358.27252197265625,26355.64453125,185.59825134277344,288.95001220703125,454.61700439453125,194.95645141601562,499.42205810546875
2017-06-27,360.4783020019531,25865.138671875,184.6638641357422,279.6499938964844,457.8877868652344,195.20338439941406,481.835693359375
2017-06-28,357.34112548828125,26412.01171875,186.72935485839844,276.3999938964844,466.5817565917969,199.6482391357422,474.73260498046875
2017-06-29,357.34112548828125,26523.8671875,189.0407257080078,272.45001220703125,479.5323791503906,206.7682342529297,478.94549560546875
2017-06-30,355.91961669921875,26232.146484375,187.811279296875,273.6499938964844,489.121826171875,204.99853515625,481.3948669433594
2017-07-03,360.7724304199219,26937.830078125,193.41757202148438,274.8500061035156,493.4688415527344,209.31993103027344,480.56207275390625
2017-07-04,364.3997802734375,27019.41796875,195.13880920410156,273.0,490.73516845703125,210.1018829345703,481.4438171386719
2017-07-05,365.576171875,27229.166015625,195.53224182128906,274.8999938964844,492.8865661621094,215.16407775878906,492.0791320800781
2017-07-06,365.72320556640625,26862.451171875,193.41757202148438,281.0,497.0979919433594,215.369873046875,493.4085388183594
2017-07-07,364.30169677734375,27020.6796875,191.6963348388672,280.1000061035156,495.9334411621094,211.62466430664062,499.61248779296875
2017-07-10,367.5859375,27097.419921875,192.58155822753906,285.54998779296875,501.3105163574219,214.58790588378906,498.036865234375
2017-07-11,365.3800964355469,27291.060546875,197.35182189941406,283.54998779296875,499.0697021484375,212.03623962402344,498.7261962890625
2017-07-12,366.50750732421875,27414.849609375,197.30267333984375,287.6499938964844,501.0865783691406,213.92941284179688,502.3205261230469
2017-07-13,368.5662841796875,27218.298828125,201.3352508544922,288.75,505.4336242675781,216.52223205566406,509.11529541015625
2017-07-14,368.2231750488281,27074.03515625,202.564697265625,291.6000061035156,500.45916748046875,215.90489196777344,506.4072265625
2017-07-17,373.7621765136719,27221.888671875,205.7121124267578,293.0,501.7140197753906,221.79022216796875,516.2546997070312
2017-07-18,374.3994140625,27744.701171875,203.99085998535156,291.0,504.85125732421875,220.88479614257812,522.409423828125
2017-07-19,373.56610107421875,28342.79296875,209.94143676757812,293.29998779296875,511.9309997558594,225.0004119873047,537.0821533203125
2017-07-20,372.5367126464844,28379.3671875,210.13815307617188,290.95001220703125,508.2824401855469,221.87252807617188,530.7305297851562
2017-07-21,374.3994140625,28040.30078125,211.02334594726562,290.6499938964844,504.6794738769531,220.88479614257812,547.5697631835938
2017-07-24,380.82080078125,27982.677734375,210.8758087158203,294.54998779296875,500.3460388183594,217.798095703125,543.4830322265625
2017-07-25,383.0755920410156,27559.306640625,216.58047485351562,296.1000061035156,504.4056701660156,225.7412109375,530.484375
2017-07-26,385.3304138183594,28136.541015625,217.90829467773438,295.79998779296875,516.0819091796875,231.25613403320312,522.55712890625
2017-07-27,384.7912292480469,28233.361328125,217.61322021484375,298.3500061035156,511.976318359375,230.39186096191406,531.0751953125
2017-07-28,387.9773864746094,28511.017578125,212.30198669433594,299.1000061035156,503.447265625,226.029296875,532.3553466796875
2017-07-31,389.4035949707031,29282.7734375,216.0395050048828,312.5,517.3131713867188,230.3507080078125,533.4878540039062
2017-08-01,397.3706970214844,30668.58984375,222.0392608642578,309.0,522.1474609375,232.16156005859375,535.3096313476562
2017-08-02,404.50177001953125,30326.90625,224.448974609375,307.70001220703125,519.2740478515625,231.25613403320312,532.0599365234375
2017-08-03,400.6657409667969,29910.55859375,217.31814575195312,300.54998779296875,510.1983337402344,230.4330291748047,531.7152709960938
2017-08-04,399.9772033691406,30797.474609375,221.54747009277344,305.25,525.2946166992188,237.75880432128906,533.5863037109375
2017-08-07,407.4525146484375,31121.25,223.90802001953125,311.20001220703125,547.3707885742188,236.81219482421875,532.4046630859375
2017-08-08,407.99346923828125,31268.23828125,231.03884887695312,303.6499938964844,562.3310546875,245.04344177246094,531.7152709960938
2017-08-09,390.7314758300781,30653.306640625,235.51405334472656,302.29998779296875,551.93115234375,247.10122680664062,531.7645263671875
2017-08-10,379.32177734375,29312.46484375,234.087890625,296.70001220703125,551.2925415039062,245.94883728027344,512.1187744140625
2017-08-11,376.4693908691406,28840.923828125,217.36732482910156,280.1499938964844,544.3605346679688,229.73336791992188,497.1998291015625
2017-08-14,389.6986999511719,29579.09375,225.38336181640625,278.20001220703125,568.9892578125,238.00570678710938,509.3122253417969
2017-08-16,391.0265197753906,29804.353515625,229.76022338867188,283.1000061035156,575.7853393554688,244.6318817138672,510.78936767578125
2017-08-17,382.9118957519531,30107.09765625,226.5144500732422,280.8500061035156,570.494384765625,250.88755798339844,518.7166137695312
2017-08-18,379.86279296875,30675.015625,226.26858520507812,278.70001220703125,570.7232666015625,245.61959838867188,503.79766845703125
2017-08-21,369.7809753417969,30794.552734375,221.20321655273438,274.6499938964844,566.982421875,241.83323669433594,501.53271484375
2017-08-22,369.48590087890625,30154.9921875,225.13746643066406,273.8999938964844,565.2044067382812,241.2158966064453,508.5736999511719
2017-08-23,378.6824951171875,29834.7265625,227.10459899902344,279.0,578.887451171875,246.60733032226562,507.04736328125
2017-08-24,373.81365966796875,29934.701171875,229.1700897216797,280.29998779296875,582.9011840820312,245.74307250976562,503.8961181640625
2017-08-28,381.1414489746094,30457.837890625,229.71102905273438,279.3500061035156,580.02783203125,248.0478057861328,510.0015869140625
2017-08-29,377.0103454589844,30040.125,223.56378173828125,277.0,574.873779296875,246.15463256835938,510.34625244140625
2017-08-30,383.3545227050781,30161.615234375,232.46502685546875,276.6000061035156,582.5814208984375,251.50491333007812,512.4141845703125
2017-08-31,386.50201416015625,30616.0234375,234.087890625,277.75,582.0346069335938,254.2624053955078,511.5771484375
2017-09-01,388.4200439453125,30929.087890625,239.74337768554688,277.8500061035156,594.0297241210938,259.2423095703125,515.6639404296875
2017-09-04,378.5349426269531,30910.78515625,238.46475219726562,277.75,589.7882080078125,259.9419250488281,513.6451416015625
2017-09-05,383.8955078125,31087.662109375,239.00816345214844,276.54998779296875,594.8512573242188,261.8351135253906,512.7588500976562
2017-09-06,378.7316589355469,31231.05078125,242.86155700683594,274.25,595.6718139648438,261.95855712890625,512.1187744140625
2017-09-07,381.3381652832031,31989.669921875,246.96194458007812,274.20001220703125,595.4888916015625,268.9962463378906,512.906494140625
2017-09-08,379.56768798828125,31752.046875,246.5667266845703,271.79998779296875,597.8615112304688,271.71258544921875,511.87255859375
2017-09-11,379.0267333984375,31636.009765625,247.06076049804688,270.95001220703125,604.4287719726562,271.38330078125,512.3649291992188
2017-09-12,382.6659851074219,31794.880859375,247.94998168945312,273.45001220703125,622.947021484375,272.20648193359375,524.3297119140625
2017-09-13,383.6004333496094,31371.03515625,245.03526306152344,273.3999938964844,619.981689453125,269.24322509765625,524.5758666992188
2017-09-14,396.4854736328125,31214.115234375,244.2448272705078,274.20001220703125,618.2036743164062,263.152099609375,521.2277221679688
2017-09-15,398.5018005371094,31158.3359375,244.837646484375,271.5,619.3440551757812,262.575927734375,526.0530395507812
2017-09-18,398.0592346191406,31896.41015625,246.51731872558594,270.3999938964844,613.8242797851562,268.21429443359375,535.4080810546875
2017-09-19,400.2231140136719,31543.826171875,243.55319213867188,267.79998779296875,617.0174560546875,266.0741882324219,536.7866821289062
2017-09-20,402.9771728515625,31582.373046875,241.181884765625,270.04998779296875,627.2794799804688,266.0741882324219,540.7257080078125
2017-09-21,403.468994140625,30979.609375,241.62649536132812,268.5,626.7777709960938,265.49798583984375,527.3823852539062
2017-09-22,394.61663818359375,30741.40234375,228.13967895507812,261.8500061035156,596.5842895507812,253.43923950195312,513.7435913085938
2017-09-25,382.2725830078125,30157.5234375,226.3612060546875,258.75,583.5848388671875,252.53384399414062,518.470458984375
2017-09-26,384.1413879394531,30008.97265625,231.7954559326172,258.25,596.6752319335938,261.95855712890625,516.8948364257812
2017-09-27,366.436767578125,29661.451171875,230.85679626464844,250.39999389648438,592.3427124023438,255.45591735839844,516.0084838867188
2017-09-28,365.9449768066406,29384.013671875,235.59942626953125,252.5500030517578,592.6614990234375,254.2624053955078,512.0695190429688
2017-09-29,370.56787109375,30384.826171875,237.72373962402344,253.85000610351562,595.2610473632812,258.6661071777344,512.16796875
2017-10-03,377.4038391113281,30320.578125,238.71176147460938,251.3000030517578,602.7866821289062,261.95855712890625,513.9898071289062
2017-10-04,381.2889709472656,30064.849609375,239.00816345214844,253.1999969482422,601.1447143554688,262.6582336425781,513.4481811523438
2017-10-05,379.56768798828125,29971.494140625,237.87193298339844,251.60000610351562,602.9695434570312,262.08203125,513.6451416015625
2017-10-06,382.86273193359375,30704.0234375,247.9005889892578,256.75,630.7464599609375,269.28436279296875,513.6943969726562
2017-10-09,387.2397155761719,31028.18359375,246.51731872558594,256.8500061035156,636.0374145507812,266.6915283203125,517.7318115234375
2017-10-10,390.3380126953125,30707.916015625,249.03684997558594,256.95001220703125,630.1528930664062,264.22216796875,514.92529296875
2017-10-11,390.4364013671875,30413.931640625,246.51731872558594,251.75,622.3992919921875,257.9664306640625,506.6534118652344
2017-10-12,397.07562255859375,30504.171875,261.28863525390625,251.1999969482422,630.8834228515625,262.9874572753906,509.6568908691406
2017-10-13,401.5018005371094,30565.791015625,263.41290283203125,252.10000610351562,648.4431762695312,264.5514221191406,502.2712707519531
2017-10-16,400.124755859375,30897.447265625,268.155517578125,252.0500030517578,652.1830444335938,275.9105224609375,506.60418701171875
2017-10-17,400.1739501953125,31017.76953125,273.1945495605469,251.14999389648438,649.9483032226562,275.2108459472656,487.25384521484375
2017-10-18,400.2231140136719,30684.650390625,272.0088806152344,243.75,647.3028564453125,272.82379150390625,483.265625
2017-10-19,394.8133239746094,30653.306640625,270.6256103515625,242.75,643.5630493164062,269.94287109375,481.886962890625
2017-10-23,400.37066650390625,30343.453125,268.6495361328125,245.9499969482422,649.4925537109375,270.9718017578125,484.1518859863281
2017-10-24,399.53460693359375,30647.662109375,265.6360168457031,254.4499969482422,656.1507568359375,274.6346435546875,517.9287719726562
2017-10-25,408.6328430175781,30874.572265625,263.5611267089844,324.8999938964844,654.6006469726562,276.4866943359375,524.0343017578125
2017-10-26,407.50164794921875,30778.396484375,269.6376037597656,320.5,665.1825561523438,282.2073974609375,523.3941650390625
2017-10-27,424.9604187011719,30967.439453125,266.8216247558594,311.04998779296875,662.9927368164062,279.7380676269531,533.2416381835938
2017-10-30,422.747314453125,31511.89453125,269.93402099609375,312.0,655.1932983398438,280.6434631347656,540.6272583007812
2017-10-31,423.2882995605469,31377.849609375,264.2033386230469,305.79998779296875,642.0119018554688,273.1530456542969,533.6355590820312
2017-11-01,425.9931945800781,30108.8515625,272.0088806152344,319.8500061035156,645.205078125,282.61895751953125,527.6285400390625
2017-11-02,430.0751037597656,30313.861328125,267.56268310546875,314.3500061035156,644.1097412109375,280.51995849609375,521.178466796875
2017-11-03,427.7144775390625,30406.046875,265.6853942871094,325.0,646.6642456054688,278.2975769042969,530.7305297851562
2017-11-06,430.37017822265625,30263.142578125,269.6869812011719,329.0,644.7483520507812,278.9560546875,522.5078125
2017-11-07,424.4685974121094,30332.748046875,263.70928955078125,317.20001220703125,632.3425903320312,276.3220520019531,529.84423828125
2017-11-08,422.64898681640625,30367.3046875,259.90533447265625,309.54998779296875,632.2965087890625,264.9629821777344,532.3060913085938
2017-11-09,426.28826904296875,30034.3828125,260.1523132324219,313.70001220703125,641.647216796875,266.48577880859375,529.9427490234375
2017-11-10,424.9604187011719,29740.787109375,260.89337158203125,333.54998779296875,640.5977783203125,266.56805419921875,534.4725341796875
2017-11-13,406.5672912597656,29772.326171875,257.7810363769531,331.04998779296875,630.3816528320312,259.0365295410156,534.1279296875
2017-11-14,404.00994873046875,29290.951171875,257.87982177734375,329.1000061035156,625.318603515625,254.30357360839844,533.8817749023438
2017-11-15,400.41986083984375,29674.203125,248.8392333984375,324.95001220703125,618.2487182617188,243.23255920410156,531.96142578125
2017-11-16,390.6822814941406,29592.236328125,251.6551513671875,333.3999938964844,626.0941772460938,248.00665283203125,531.1243896484375
2017-11-17,394.3707580566406,29892.35546875,255.75555419921875,337.5,639.6403198242188,253.1923370361328,527.3331298828125
2017-11-20,392.059326171875,29826.44921875,258.324462890625,333.0,640.5067749023438,258.37799072265625,524.5758666992188
2017-11-21,394.22320556640625,29613.166015625,258.324462890625,330.6499938964844,648.8989868164062,257.55487060546875,532.0106811523438
2017-11-22,407.6983947753906,29377.19921875,254.668701171875,335.29998779296875,648.6251220703125,254.715087890625,553.478271484375
2017-11-23,400.41986083984375,29807.17578125,252.19859313964844,334.95001220703125,650.1302490234375,254.18006896972656,556.481689453125
2017-11-24,397.96087646484375,29994.470703125,248.64161682128906,332.3999938964844,646.2535400390625,251.79302978515625,555.5462036132812
2017-11-27,392.9445495605469,29939.37109375,246.66551208496094,335.6499938964844,640.87158203125,251.25799560546875,566.4769287109375
2017-11-28,390.4364013671875,29726.087890625,247.653564453125,332.0,642.0579223632812,249.2413330078125,577.7030639648438
2017-11-29,396.8297424316406,29418.0859375,243.94839477539062,328.8999938964844,647.029052734375,245.57847595214844,568.5448608398438
2017-11-30,391.4691467285156,29149.3125,237.57550048828125,320.3500061035156,633.2090454101562,243.19140625,559.4852294921875
2017-12-01,380.4037780761719,28503.716796875,232.53648376464844,312.75,621.1220703125,235.98910522460938,548.3082885742188
2017-12-04,381.7807922363281,28623.2578125,236.686279296875,313.6000061035156,627.4164428710938,238.74652099609375,557.56494140625
